ID,Situation,NP,Scenario,Syntactic_Position,Definiteness,Rating
38,Same_Situation,One,AN6,Subject,That,71
40,Same_Situation,One,IN2,Subject,That,70
40,Same_Situation,One,IN6,Subject,That,30
40,Same_Situation,One,AN4,Subject,That,60
41,Same_Situation,One,IN1,Subject,That,17
41,Same_Situation,One,IN5,Object,That,75
41,Same_Situation,One,AN3,Subject,That,86
42,Same_Situation,One,IN2,Subject,That,100
42,Same_Situation,One,IN6,Subject,That,0
42,Same_Situation,One,AN4,Subject,That,0
43,Same_Situation,One,IN1,Subject,That,8
43,Same_Situation,One,IN5,Object,That,86
43,Same_Situation,One,AN3,Subject,That,74
44,Same_Situation,One,IN4,Object,That,69
44,Same_Situation,One,AN2,Subject,That,76
44,Same_Situation,One,AN6,Subject,That,78
46,Same_Situation,One,IN1,Subject,That,30
46,Same_Situation,One,IN5,Object,That,92
46,Same_Situation,One,AN3,Subject,That,80
47,Same_Situation,One,IN4,Object,That,81
47,Same_Situation,One,AN2,Subject,That,81
47,Same_Situation,One,AN6,Subject,That,75
48,Same_Situation,One,IN3,Subject,That,73
48,Same_Situation,One,AN1,Subject,That,64
48,Same_Situation,One,AN5,Object,That,56
49,Same_Situation,One,IN2,Subject,That,59
49,Same_Situation,One,IN6,Subject,That,60
49,Same_Situation,One,AN4,Subject,That,60
50,Same_Situation,One,IN4,Object,That,17
50,Same_Situation,One,AN2,Subject,That,31
50,Same_Situation,One,AN6,Subject,That,25
51,Same_Situation,One,IN3,Subject,That,10
51,Same_Situation,One,AN1,Subject,That,100
51,Same_Situation,One,AN5,Object,That,12
52,Same_Situation,One,IN4,Object,That,55
52,Same_Situation,One,AN2,Subject,That,65
52,Same_Situation,One,AN6,Subject,That,80
53,Same_Situation,One,IN4,Object,That,10
53,Same_Situation,One,AN2,Subject,That,73
53,Same_Situation,One,AN6,Subject,That,9
54,Same_Situation,One,IN3,Subject,That,30
54,Same_Situation,One,AN1,Subject,That,35
54,Same_Situation,One,AN5,Object,That,58
56,Same_Situation,One,IN1,Subject,That,82
56,Same_Situation,One,IN5,Object,That,64
56,Same_Situation,One,AN3,Subject,That,78
57,Same_Situation,One,IN1,Subject,That,5
57,Same_Situation,One,IN5,Object,That,67
57,Same_Situation,One,AN3,Subject,That,18
60,Same_Situation,One,IN1,Subject,That,72
60,Same_Situation,One,IN5,Object,That,79
60,Same_Situation,One,AN3,Subject,That,81
61,Same_Situation,One,IN1,Subject,That,75
61,Same_Situation,One,IN5,Object,That,100
61,Same_Situation,One,AN3,Subject,That,25
62,Same_Situation,One,IN2,Subject,That,60
62,Same_Situation,One,IN6,Subject,That,23
62,Same_Situation,One,AN4,Subject,That,34
63,Same_Situation,One,IN3,Subject,That,26
63,Same_Situation,One,AN1,Subject,That,40
63,Same_Situation,One,AN5,Object,That,15
64,Same_Situation,One,IN4,Object,That,5
64,Same_Situation,One,AN2,Subject,That,13
64,Same_Situation,One,AN6,Subject,That,13
2,Same_Situation,One,IN4,Object,The,75
2,Same_Situation,One,AN2,Subject,The,100
2,Same_Situation,One,AN6,Subject,The,100
4,Same_Situation,One,IN2,Subject,The,79
4,Same_Situation,One,IN6,Subject,The,74
4,Same_Situation,One,AN4,Subject,The,75
5,Same_Situation,One,IN3,Subject,The,85
5,Same_Situation,One,AN1,Subject,The,60
5,Same_Situation,One,AN5,Object,The,80
6,Same_Situation,One,IN1,Subject,The,87
6,Same_Situation,One,IN5,Object,The,70
6,Same_Situation,One,AN3,Subject,The,100
7,Same_Situation,One,IN4,Object,The,86
7,Same_Situation,One,AN2,Subject,The,100
7,Same_Situation,One,AN6,Subject,The,85
8,Same_Situation,One,IN3,Subject,The,77
8,Same_Situation,One,AN1,Subject,The,57
8,Same_Situation,One,AN5,Object,The,76
9,Same_Situation,One,IN3,Subject,The,78
9,Same_Situation,One,AN1,Subject,The,73
9,Same_Situation,One,AN5,Object,The,76
11,Same_Situation,One,IN1,Subject,The,92
11,Same_Situation,One,IN5,Object,The,88
11,Same_Situation,One,AN3,Subject,The,97
12,Same_Situation,One,IN2,Subject,The,91
12,Same_Situation,One,IN6,Subject,The,95
12,Same_Situation,One,AN4,Subject,The,100
13,Same_Situation,One,IN2,Subject,The,90
13,Same_Situation,One,IN6,Subject,The,95
13,Same_Situation,One,AN4,Subject,The,76
14,Same_Situation,One,IN3,Subject,The,100
14,Same_Situation,One,AN1,Subject,The,100
14,Same_Situation,One,AN5,Object,The,100
15,Same_Situation,One,IN1,Subject,The,92
15,Same_Situation,One,IN5,Object,The,82
15,Same_Situation,One,AN3,Subject,The,80
16,Same_Situation,One,IN1,Subject,The,93
16,Same_Situation,One,IN5,Object,The,93
16,Same_Situation,One,AN3,Subject,The,93
17,Same_Situation,One,IN4,Object,The,100
17,Same_Situation,One,AN2,Subject,The,100
17,Same_Situation,One,AN6,Subject,The,100
18,Same_Situation,One,IN4,Object,The,100
18,Same_Situation,One,AN2,Subject,The,100
18,Same_Situation,One,AN6,Subject,The,96
19,Same_Situation,One,IN3,Subject,The,97
19,Same_Situation,One,AN1,Subject,The,71
19,Same_Situation,One,AN5,Object,The,100
20,Same_Situation,One,IN4,Object,The,100
20,Same_Situation,One,AN2,Subject,The,100
20,Same_Situation,One,AN6,Subject,The,100
21,Same_Situation,One,IN4,Object,The,90
21,Same_Situation,One,AN2,Subject,The,90
21,Same_Situation,One,AN6,Subject,The,100
22,Same_Situation,One,IN3,Subject,The,80
22,Same_Situation,One,AN1,Subject,The,46
22,Same_Situation,One,AN5,Object,The,68
23,Same_Situation,One,IN1,Subject,The,100
23,Same_Situation,One,IN5,Object,The,89
23,Same_Situation,One,AN3,Subject,The,83
24,Same_Situation,One,IN1,Subject,The,89
24,Same_Situation,One,IN5,Object,The,8
24,Same_Situation,One,AN3,Subject,The,89
25,Same_Situation,One,IN1,Subject,The,100
25,Same_Situation,One,IN5,Object,The,97
25,Same_Situation,One,AN3,Subject,The,100
26,Same_Situation,One,IN2,Subject,The,91
26,Same_Situation,One,IN6,Subject,The,93
26,Same_Situation,One,AN4,Subject,The,91
27,Same_Situation,One,IN2,Subject,The,85
27,Same_Situation,One,IN6,Subject,The,77
27,Same_Situation,One,AN4,Subject,The,88
28,Same_Situation,One,IN3,Subject,The,100
28,Same_Situation,One,AN1,Subject,The,100
28,Same_Situation,One,AN5,Object,The,100
29,Same_Situation,One,IN2,Subject,The,90
29,Same_Situation,One,IN6,Subject,The,88
29,Same_Situation,One,AN4,Subject,The,93
30,Same_Situation,One,IN2,Subject,The,55
30,Same_Situation,One,IN6,Subject,The,86
30,Same_Situation,One,AN4,Subject,The,38
31,Same_Situation,One,IN4,Object,The,100
31,Same_Situation,One,AN2,Subject,The,100
31,Same_Situation,One,AN6,Subject,The,100
32,Same_Situation,One,IN3,Subject,The,100
32,Same_Situation,One,AN1,Subject,The,26
32,Same_Situation,One,AN5,Object,The,100
33,Same_Situation,One,IN1,Subject,The,100
33,Same_Situation,One,IN5,Object,The,100
33,Same_Situation,One,AN3,Subject,The,100
34,Same_Situation,One,IN2,Subject,The,91
34,Same_Situation,One,IN6,Subject,The,100
34,Same_Situation,One,AN4,Subject,The,100
35,Same_Situation,One,IN4,Object,The,100
35,Same_Situation,One,AN2,Subject,The,100
35,Same_Situation,One,AN6,Subject,The,100
37,Same_Situation,One,IN3,Subject,The,76
37,Same_Situation,One,AN1,Subject,The,100
37,Same_Situation,One,AN5,Object,The,67
38,Same_Situation,One,IN4,Object,The,65
38,Same_Situation,One,AN2,Subject,The,72
38,Same_Situation,One,AN6,Subject,The,71
40,Same_Situation,One,IN2,Subject,The,90
40,Same_Situation,One,IN6,Subject,The,90
40,Same_Situation,One,AN4,Subject,The,100
41,Same_Situation,One,IN1,Subject,The,90
41,Same_Situation,One,IN5,Object,The,95
41,Same_Situation,One,AN3,Subject,The,94
42,Same_Situation,One,IN2,Subject,The,100
42,Same_Situation,One,IN6,Subject,The,100
42,Same_Situation,One,AN4,Subject,The,100
43,Same_Situation,One,IN1,Subject,The,88
43,Same_Situation,One,IN5,Object,The,96
43,Same_Situation,One,AN3,Subject,The,89
44,Same_Situation,One,IN4,Object,The,100
44,Same_Situation,One,AN2,Subject,The,68
44,Same_Situation,One,AN6,Subject,The,100
46,Same_Situation,One,IN1,Subject,The,80
46,Same_Situation,One,IN5,Object,The,90
46,Same_Situation,One,AN3,Subject,The,81
47,Same_Situation,One,IN4,Object,The,81
47,Same_Situation,One,AN2,Subject,The,82
47,Same_Situation,One,AN6,Subject,The,85
48,Same_Situation,One,IN3,Subject,The,100
48,Same_Situation,One,AN1,Subject,The,98
48,Same_Situation,One,AN5,Object,The,99
49,Same_Situation,One,IN2,Subject,The,80
49,Same_Situation,One,IN6,Subject,The,84
49,Same_Situation,One,AN4,Subject,The,85
50,Same_Situation,One,IN4,Object,The,94
50,Same_Situation,One,AN2,Subject,The,85
50,Same_Situation,One,AN6,Subject,The,100
51,Same_Situation,One,IN3,Subject,The,100
51,Same_Situation,One,AN1,Subject,The,19
51,Same_Situation,One,AN5,Object,The,100
52,Same_Situation,One,IN4,Object,The,96
52,Same_Situation,One,AN2,Subject,The,97
52,Same_Situation,One,AN6,Subject,The,95
53,Same_Situation,One,IN4,Object,The,85
53,Same_Situation,One,AN2,Subject,The,78
53,Same_Situation,One,AN6,Subject,The,89
54,Same_Situation,One,IN3,Subject,The,97
54,Same_Situation,One,AN1,Subject,The,91
54,Same_Situation,One,AN5,Object,The,99
56,Same_Situation,One,IN1,Subject,The,68
56,Same_Situation,One,IN5,Object,The,95
56,Same_Situation,One,AN3,Subject,The,80
57,Same_Situation,One,IN1,Subject,The,91
57,Same_Situation,One,IN5,Object,The,69
57,Same_Situation,One,AN3,Subject,The,94
60,Same_Situation,One,IN1,Subject,The,100
60,Same_Situation,One,IN5,Object,The,100
60,Same_Situation,One,AN3,Subject,The,100
61,Same_Situation,One,IN1,Subject,The,100
61,Same_Situation,One,IN5,Object,The,100
61,Same_Situation,One,AN3,Subject,The,100
62,Same_Situation,One,IN2,Subject,The,90
62,Same_Situation,One,IN6,Subject,The,89
62,Same_Situation,One,AN4,Subject,The,81
63,Same_Situation,One,IN3,Subject,The,100
63,Same_Situation,One,AN1,Subject,The,90
63,Same_Situation,One,AN5,Object,The,100
64,Same_Situation,One,IN4,Object,The,86
64,Same_Situation,One,AN2,Subject,The,94
64,Same_Situation,One,AN6,Subject,The,84
2,New_Situation,Two,IN3,Object,That,100
2,New_Situation,Two,AN1,Subject,That,60
2,New_Situation,Two,AN5,Subject,That,91
4,New_Situation,Two,IN1,Object,That,50
4,New_Situation,Two,IN5,Object,That,28
4,New_Situation,Two,AN3,Object,That,41
5,New_Situation,Two,IN2,Object,That,45
5,New_Situation,Two,IN6,Object,That,60
5,New_Situation,Two,AN4,Object,That,40
6,New_Situation,Two,IN4,Subject,That,59
6,New_Situation,Two,AN2,Object,That,100
6,New_Situation,Two,AN6,Object,That,100
7,New_Situation,Two,IN3,Object,That,67
7,New_Situation,Two,AN1,Subject,That,59
7,New_Situation,Two,AN5,Subject,That,59
8,New_Situation,Two,IN2,Object,That,17
8,New_Situation,Two,IN6,Object,That,70
8,New_Situation,Two,AN4,Object,That,63
9,New_Situation,Two,IN2,Object,That,32
9,New_Situation,Two,IN6,Object,That,37
9,New_Situation,Two,AN4,Object,That,77
11,New_Situation,Two,IN4,Subject,That,94
11,New_Situation,Two,AN2,Object,That,0
11,New_Situation,Two,AN6,Object,That,0
12,New_Situation,Two,IN1,Object,That,100
12,New_Situation,Two,IN5,Object,That,38
12,New_Situation,Two,AN3,Object,That,100
13,New_Situation,Two,IN1,Object,That,0
13,New_Situation,Two,IN5,Object,That,17
13,New_Situation,Two,AN3,Object,That,28
14,New_Situation,Two,IN2,Object,That,0
14,New_Situation,Two,IN6,Object,That,59
14,New_Situation,Two,AN4,Object,That,86
15,New_Situation,Two,IN4,Subject,That,63
15,New_Situation,Two,AN2,Object,That,84
15,New_Situation,Two,AN6,Object,That,65
16,New_Situation,Two,IN4,Subject,That,9
16,New_Situation,Two,AN2,Object,That,33
16,New_Situation,Two,AN6,Object,That,9
17,New_Situation,Two,IN3,Object,That,13
17,New_Situation,Two,AN1,Subject,That,4
17,New_Situation,Two,AN5,Subject,That,0
18,New_Situation,Two,IN3,Object,That,100
18,New_Situation,Two,AN1,Subject,That,100
18,New_Situation,Two,AN5,Subject,That,75
19,New_Situation,Two,IN2,Object,That,0
19,New_Situation,Two,IN6,Object,That,0
19,New_Situation,Two,AN4,Object,That,63
20,New_Situation,Two,IN3,Object,That,100
20,New_Situation,Two,AN1,Subject,That,0
20,New_Situation,Two,AN5,Subject,That,0
21,New_Situation,Two,IN3,Object,That,90
21,New_Situation,Two,AN1,Subject,That,80
21,New_Situation,Two,AN5,Subject,That,90
22,New_Situation,Two,IN2,Object,That,35
22,New_Situation,Two,IN6,Object,That,27
22,New_Situation,Two,AN4,Object,That,78
23,New_Situation,Two,IN4,Subject,That,24
23,New_Situation,Two,AN2,Object,That,62
23,New_Situation,Two,AN6,Object,That,32
24,New_Situation,Two,IN4,Subject,That,8
24,New_Situation,Two,AN2,Object,That,8
24,New_Situation,Two,AN6,Object,That,6
25,New_Situation,Two,IN4,Subject,That,93
25,New_Situation,Two,AN2,Object,That,90
25,New_Situation,Two,AN6,Object,That,93
26,New_Situation,Two,IN1,Object,That,86
26,New_Situation,Two,IN5,Object,That,44
26,New_Situation,Two,AN3,Object,That,42
27,New_Situation,Two,IN1,Object,That,35
27,New_Situation,Two,IN5,Object,That,0
27,New_Situation,Two,AN3,Object,That,24
28,New_Situation,Two,IN2,Object,That,22
28,New_Situation,Two,IN6,Object,That,72
28,New_Situation,Two,AN4,Object,That,100
29,New_Situation,Two,IN1,Object,That,44
29,New_Situation,Two,IN5,Object,That,33
29,New_Situation,Two,AN3,Object,That,29
30,New_Situation,Two,IN1,Object,That,33
30,New_Situation,Two,IN5,Object,That,79
30,New_Situation,Two,AN3,Object,That,82
31,New_Situation,Two,IN3,Object,That,37
31,New_Situation,Two,AN1,Subject,That,61
31,New_Situation,Two,AN5,Subject,That,69
32,New_Situation,Two,IN2,Object,That,14
32,New_Situation,Two,IN6,Object,That,100
32,New_Situation,Two,AN4,Object,That,0
33,New_Situation,Two,IN4,Subject,That,18
33,New_Situation,Two,AN2,Object,That,0
33,New_Situation,Two,AN6,Object,That,9
34,New_Situation,Two,IN1,Object,That,77
34,New_Situation,Two,IN5,Object,That,84
34,New_Situation,Two,AN3,Object,That,72
35,New_Situation,Two,IN3,Object,That,30
35,New_Situation,Two,AN1,Subject,That,16
35,New_Situation,Two,AN5,Subject,That,32
37,New_Situation,Two,IN2,Object,That,38
37,New_Situation,Two,IN6,Object,That,37
37,New_Situation,Two,AN4,Object,That,58
38,New_Situation,Two,IN3,Object,That,72
38,New_Situation,Two,AN1,Subject,That,71
38,New_Situation,Two,AN5,Subject,That,77
40,New_Situation,Two,IN1,Object,That,65
40,New_Situation,Two,IN5,Object,That,40
40,New_Situation,Two,AN3,Object,That,70
41,New_Situation,Two,IN4,Subject,That,22
41,New_Situation,Two,AN2,Object,That,75
41,New_Situation,Two,AN6,Object,That,7
42,New_Situation,Two,IN1,Object,That,60
42,New_Situation,Two,IN5,Object,That,59
42,New_Situation,Two,AN3,Object,That,34
43,New_Situation,Two,IN4,Subject,That,67
43,New_Situation,Two,AN2,Object,That,97
43,New_Situation,Two,AN6,Object,That,84
44,New_Situation,Two,IN3,Object,That,72
44,New_Situation,Two,AN1,Subject,That,100
44,New_Situation,Two,AN5,Subject,That,71
46,New_Situation,Two,IN4,Subject,That,10
46,New_Situation,Two,AN2,Object,That,44
46,New_Situation,Two,AN6,Object,That,100
47,New_Situation,Two,IN3,Object,That,83
47,New_Situation,Two,AN1,Subject,That,84
47,New_Situation,Two,AN5,Subject,That,81
48,New_Situation,Two,IN2,Object,That,57
48,New_Situation,Two,IN6,Object,That,76
48,New_Situation,Two,AN4,Object,That,46
49,New_Situation,Two,IN1,Object,That,55
49,New_Situation,Two,IN5,Object,That,54
49,New_Situation,Two,AN3,Object,That,54
50,New_Situation,Two,IN3,Object,That,19
50,New_Situation,Two,AN1,Subject,That,4
50,New_Situation,Two,AN5,Subject,That,32
51,New_Situation,Two,IN2,Object,That,23
51,New_Situation,Two,IN6,Object,That,18
51,New_Situation,Two,AN4,Object,That,12
52,New_Situation,Two,IN3,Object,That,61
52,New_Situation,Two,AN1,Subject,That,94
52,New_Situation,Two,AN5,Subject,That,59
53,New_Situation,Two,IN3,Object,That,27
53,New_Situation,Two,AN1,Subject,That,17
53,New_Situation,Two,AN5,Subject,That,10
54,New_Situation,Two,IN2,Object,That,15
54,New_Situation,Two,IN6,Object,That,57
54,New_Situation,Two,AN4,Object,That,84
56,New_Situation,Two,IN4,Subject,That,85
56,New_Situation,Two,AN2,Object,That,85
56,New_Situation,Two,AN6,Object,That,84
57,New_Situation,Two,IN4,Subject,That,38
57,New_Situation,Two,AN2,Object,That,72
57,New_Situation,Two,AN6,Object,That,57
60,New_Situation,Two,IN4,Subject,That,80
60,New_Situation,Two,AN2,Object,That,0
60,New_Situation,Two,AN6,Object,That,100
61,New_Situation,Two,IN4,Subject,That,25
61,New_Situation,Two,AN2,Object,That,80
61,New_Situation,Two,AN6,Object,That,75
62,New_Situation,Two,IN1,Object,That,57
62,New_Situation,Two,IN5,Object,That,58
62,New_Situation,Two,AN3,Object,That,63
63,New_Situation,Two,IN2,Object,That,70
63,New_Situation,Two,IN6,Object,That,40
63,New_Situation,Two,AN4,Object,That,60
64,New_Situation,Two,IN3,Object,That,13
64,New_Situation,Two,AN1,Subject,That,51
64,New_Situation,Two,AN5,Subject,That,12
2,New_Situation,Two,IN3,Object,The,100
2,New_Situation,Two,AN1,Subject,The,100
2,New_Situation,Two,AN5,Subject,The,75
4,New_Situation,Two,IN1,Object,The,55
4,New_Situation,Two,IN5,Object,The,67
4,New_Situation,Two,AN3,Object,The,64
5,New_Situation,Two,IN2,Object,The,85
5,New_Situation,Two,IN6,Object,The,80
5,New_Situation,Two,AN4,Object,The,80
6,New_Situation,Two,IN4,Subject,The,100
6,New_Situation,Two,AN2,Object,The,75
6,New_Situation,Two,AN6,Object,The,76
7,New_Situation,Two,IN3,Object,The,87
7,New_Situation,Two,AN1,Subject,The,91
7,New_Situation,Two,AN5,Subject,The,100
8,New_Situation,Two,IN2,Object,The,78
8,New_Situation,Two,IN6,Object,The,75
8,New_Situation,Two,AN4,Object,The,63
9,New_Situation,Two,IN2,Object,The,73
9,New_Situation,Two,IN6,Object,The,81
9,New_Situation,Two,AN4,Object,The,61
11,New_Situation,Two,IN4,Subject,The,94
11,New_Situation,Two,AN2,Object,The,86
11,New_Situation,Two,AN6,Object,The,90
12,New_Situation,Two,IN1,Object,The,100
12,New_Situation,Two,IN5,Object,The,100
12,New_Situation,Two,AN3,Object,The,100
13,New_Situation,Two,IN1,Object,The,26
13,New_Situation,Two,IN5,Object,The,79
13,New_Situation,Two,AN3,Object,The,86
14,New_Situation,Two,IN2,Object,The,100
14,New_Situation,Two,IN6,Object,The,100
14,New_Situation,Two,AN4,Object,The,64
15,New_Situation,Two,IN4,Subject,The,88
15,New_Situation,Two,AN2,Object,The,88
15,New_Situation,Two,AN6,Object,The,93
16,New_Situation,Two,IN4,Subject,The,88
16,New_Situation,Two,AN2,Object,The,91
16,New_Situation,Two,AN6,Object,The,88
17,New_Situation,Two,IN3,Object,The,97
17,New_Situation,Two,AN1,Subject,The,100
17,New_Situation,Two,AN5,Subject,The,100
18,New_Situation,Two,IN3,Object,The,92
18,New_Situation,Two,AN1,Subject,The,100
18,New_Situation,Two,AN5,Subject,The,100
19,New_Situation,Two,IN2,Object,The,100
