ID,Situation,NP,Scenario,Syntactic_Position,Definiteness,Rating
19,New_Situation,Two,IN6,Object,The,100
19,New_Situation,Two,AN4,Object,The,100
20,New_Situation,Two,IN3,Object,The,100
20,New_Situation,Two,AN1,Subject,The,100
20,New_Situation,Two,AN5,Subject,The,100
21,New_Situation,Two,IN3,Object,The,90
21,New_Situation,Two,AN1,Subject,The,90
21,New_Situation,Two,AN5,Subject,The,85
22,New_Situation,Two,IN2,Object,The,70
22,New_Situation,Two,IN6,Object,The,79
22,New_Situation,Two,AN4,Object,The,27
23,New_Situation,Two,IN4,Subject,The,85
23,New_Situation,Two,AN2,Object,The,95
23,New_Situation,Two,AN6,Object,The,81
24,New_Situation,Two,IN4,Subject,The,90
24,New_Situation,Two,AN2,Object,The,76
24,New_Situation,Two,AN6,Object,The,84
25,New_Situation,Two,IN4,Subject,The,100
25,New_Situation,Two,AN2,Object,The,100
25,New_Situation,Two,AN6,Object,The,100
26,New_Situation,Two,IN1,Object,The,99
26,New_Situation,Two,IN5,Object,The,94
26,New_Situation,Two,AN3,Object,The,93
27,New_Situation,Two,IN1,Object,The,62
27,New_Situation,Two,IN5,Object,The,100
27,New_Situation,Two,AN3,Object,The,72
28,New_Situation,Two,IN2,Object,The,100
28,New_Situation,Two,IN6,Object,The,100
28,New_Situation,Two,AN4,Object,The,100
29,New_Situation,Two,IN1,Object,The,94
29,New_Situation,Two,IN5,Object,The,90
29,New_Situation,Two,AN3,Object,The,96
30,New_Situation,Two,IN1,Object,The,82
30,New_Situation,Two,IN5,Object,The,55
30,New_Situation,Two,AN3,Object,The,90
31,New_Situation,Two,IN3,Object,The,90
31,New_Situation,Two,AN1,Subject,The,100
31,New_Situation,Two,AN5,Subject,The,100
32,New_Situation,Two,IN2,Object,The,100
32,New_Situation,Two,IN6,Object,The,75
32,New_Situation,Two,AN4,Object,The,100
33,New_Situation,Two,IN4,Subject,The,100
33,New_Situation,Two,AN2,Object,The,100
33,New_Situation,Two,AN6,Object,The,100
34,New_Situation,Two,IN1,Object,The,100
34,New_Situation,Two,IN5,Object,The,96
34,New_Situation,Two,AN3,Object,The,87
35,New_Situation,Two,IN3,Object,The,100
35,New_Situation,Two,AN1,Subject,The,100
35,New_Situation,Two,AN5,Subject,The,98
37,New_Situation,Two,IN2,Object,The,100
37,New_Situation,Two,IN6,Object,The,78
37,New_Situation,Two,AN4,Object,The,74
38,New_Situation,Two,IN3,Object,The,72
38,New_Situation,Two,AN1,Subject,The,72
38,New_Situation,Two,AN5,Subject,The,70
40,New_Situation,Two,IN1,Object,The,90
40,New_Situation,Two,IN5,Object,The,100
40,New_Situation,Two,AN3,Object,The,90
41,New_Situation,Two,IN4,Subject,The,93
41,New_Situation,Two,AN2,Object,The,95
41,New_Situation,Two,AN6,Object,The,100
42,New_Situation,Two,IN1,Object,The,57
42,New_Situation,Two,IN5,Object,The,100
42,New_Situation,Two,AN3,Object,The,100
43,New_Situation,Two,IN4,Subject,The,97
43,New_Situation,Two,AN2,Object,The,97
43,New_Situation,Two,AN6,Object,The,94
44,New_Situation,Two,IN3,Object,The,92
44,New_Situation,Two,AN1,Subject,The,78
44,New_Situation,Two,AN5,Subject,The,62
46,New_Situation,Two,IN4,Subject,The,95
46,New_Situation,Two,AN2,Object,The,96
46,New_Situation,Two,AN6,Object,The,100
47,New_Situation,Two,IN3,Object,The,84
47,New_Situation,Two,AN1,Subject,The,84
47,New_Situation,Two,AN5,Subject,The,80
48,New_Situation,Two,IN2,Object,The,99
48,New_Situation,Two,IN6,Object,The,97
48,New_Situation,Two,AN4,Object,The,64
49,New_Situation,Two,IN1,Object,The,74
49,New_Situation,Two,IN5,Object,The,78
49,New_Situation,Two,AN3,Object,The,84
50,New_Situation,Two,IN3,Object,The,80
50,New_Situation,Two,AN1,Subject,The,95
50,New_Situation,Two,AN5,Subject,The,100
51,New_Situation,Two,IN2,Object,The,100
51,New_Situation,Two,IN6,Object,The,100
51,New_Situation,Two,AN4,Object,The,100
52,New_Situation,Two,IN3,Object,The,98
52,New_Situation,Two,AN1,Subject,The,94
52,New_Situation,Two,AN5,Subject,The,94
53,New_Situation,Two,IN3,Object,The,87
53,New_Situation,Two,AN1,Subject,The,18
53,New_Situation,Two,AN5,Subject,The,95
54,New_Situation,Two,IN2,Object,The,97
54,New_Situation,Two,IN6,Object,The,97
54,New_Situation,Two,AN4,Object,The,100
56,New_Situation,Two,IN4,Subject,The,82
56,New_Situation,Two,AN2,Object,The,81
56,New_Situation,Two,AN6,Object,The,74
57,New_Situation,Two,IN4,Subject,The,73
57,New_Situation,Two,AN2,Object,The,35
57,New_Situation,Two,AN6,Object,The,88
60,New_Situation,Two,IN4,Subject,The,100
60,New_Situation,Two,AN2,Object,The,100
60,New_Situation,Two,AN6,Object,The,100
61,New_Situation,Two,IN4,Subject,The,100
61,New_Situation,Two,AN2,Object,The,100
61,New_Situation,Two,AN6,Object,The,95
62,New_Situation,Two,IN1,Object,The,92
62,New_Situation,Two,IN5,Object,The,89
62,New_Situation,Two,AN3,Object,The,85
63,New_Situation,Two,IN2,Object,The,100
63,New_Situation,Two,IN6,Object,The,100
63,New_Situation,Two,AN4,Object,The,100
64,New_Situation,Two,IN3,Object,The,76
64,New_Situation,Two,AN1,Subject,The,51
64,New_Situation,Two,AN5,Subject,The,78
2,New_Situation,One,IN2,Object,That,74
2,New_Situation,One,IN6,Object,That,65
2,New_Situation,One,AN4,Object,That,100
4,New_Situation,One,IN4,Subject,That,75
4,New_Situation,One,AN2,Object,That,58
4,New_Situation,One,AN6,Object,That,76
5,New_Situation,One,IN1,Object,That,75
5,New_Situation,One,IN5,Object,That,40
5,New_Situation,One,AN3,Object,That,45
6,New_Situation,One,IN3,Object,That,53
6,New_Situation,One,AN1,Subject,That,85
6,New_Situation,One,AN5,Subject,That,92
7,New_Situation,One,IN2,Object,That,77
7,New_Situation,One,IN6,Object,That,75
7,New_Situation,One,AN4,Object,That,100
8,New_Situation,One,IN1,Object,That,75
8,New_Situation,One,IN5,Object,That,67
8,New_Situation,One,AN3,Object,That,22
9,New_Situation,One,IN1,Object,That,77
9,New_Situation,One,IN5,Object,That,64
9,New_Situation,One,AN3,Object,That,52
11,New_Situation,One,IN3,Object,That,3
11,New_Situation,One,AN1,Subject,That,3
11,New_Situation,One,AN5,Subject,That,0
12,New_Situation,One,IN4,Subject,That,93
12,New_Situation,One,AN2,Object,That,100
12,New_Situation,One,AN6,Object,That,98
13,New_Situation,One,IN4,Subject,That,16
13,New_Situation,One,AN2,Object,That,67
13,New_Situation,One,AN6,Object,That,13
14,New_Situation,One,IN1,Object,That,77
14,New_Situation,One,IN5,Object,That,0
14,New_Situation,One,AN3,Object,That,63
15,New_Situation,One,IN3,Object,That,19
15,New_Situation,One,AN1,Subject,That,81
15,New_Situation,One,AN5,Subject,That,59
16,New_Situation,One,IN3,Object,That,22
16,New_Situation,One,AN1,Subject,That,10
16,New_Situation,One,AN5,Subject,That,21
17,New_Situation,One,IN2,Object,That,0
17,New_Situation,One,IN6,Object,That,100
17,New_Situation,One,AN4,Object,That,0
18,New_Situation,One,IN2,Object,That,100
18,New_Situation,One,IN6,Object,That,70
18,New_Situation,One,AN4,Object,That,79
19,New_Situation,One,IN1,Object,That,0
19,New_Situation,One,IN5,Object,That,100
19,New_Situation,One,AN3,Object,That,100
20,New_Situation,One,IN2,Object,That,75
20,New_Situation,One,IN6,Object,That,100
20,New_Situation,One,AN4,Object,That,100
21,New_Situation,One,IN2,Object,That,90
21,New_Situation,One,IN6,Object,That,85
21,New_Situation,One,AN4,Object,That,90
22,New_Situation,One,IN1,Object,That,33
22,New_Situation,One,IN5,Object,That,66
22,New_Situation,One,AN3,Object,That,32
23,New_Situation,One,IN3,Object,That,25
23,New_Situation,One,AN1,Subject,That,30
23,New_Situation,One,AN5,Subject,That,34
24,New_Situation,One,IN3,Object,That,6
24,New_Situation,One,AN1,Subject,That,6
24,New_Situation,One,AN5,Subject,That,13
25,New_Situation,One,IN3,Object,That,100
25,New_Situation,One,AN1,Subject,That,97
25,New_Situation,One,AN5,Subject,That,97
26,New_Situation,One,IN4,Subject,That,39
26,New_Situation,One,AN2,Object,That,75
26,New_Situation,One,AN6,Object,That,78
27,New_Situation,One,IN4,Subject,That,74
27,New_Situation,One,AN2,Object,That,78
27,New_Situation,One,AN6,Object,That,69
28,New_Situation,One,IN1,Object,That,100
28,New_Situation,One,IN5,Object,That,100
28,New_Situation,One,AN3,Object,That,100
29,New_Situation,One,IN4,Subject,That,39
29,New_Situation,One,AN2,Object,That,86
29,New_Situation,One,AN6,Object,That,34
30,New_Situation,One,IN4,Subject,That,54
30,New_Situation,One,AN2,Object,That,87
30,New_Situation,One,AN6,Object,That,89
31,New_Situation,One,IN2,Object,That,63
31,New_Situation,One,IN6,Object,That,62
31,New_Situation,One,AN4,Object,That,75
32,New_Situation,One,IN1,Object,That,100
32,New_Situation,One,IN5,Object,That,100
32,New_Situation,One,AN3,Object,That,0
33,New_Situation,One,IN3,Object,That,6
33,New_Situation,One,AN1,Subject,That,9
33,New_Situation,One,AN5,Subject,That,28
34,New_Situation,One,IN4,Subject,That,69
34,New_Situation,One,AN2,Object,That,81
34,New_Situation,One,AN6,Object,That,86
35,New_Situation,One,IN2,Object,That,67
35,New_Situation,One,IN6,Object,That,74
35,New_Situation,One,AN4,Object,That,67
37,New_Situation,One,IN1,Object,That,72
37,New_Situation,One,IN5,Object,That,40
37,New_Situation,One,AN3,Object,That,60
38,New_Situation,One,IN2,Object,That,72
38,New_Situation,One,IN6,Object,That,71
38,New_Situation,One,AN4,Object,That,74
40,New_Situation,One,IN4,Subject,That,60
40,New_Situation,One,AN2,Object,That,85
40,New_Situation,One,AN6,Object,That,20
41,New_Situation,One,IN3,Object,That,91
41,New_Situation,One,AN1,Subject,That,89
41,New_Situation,One,AN5,Subject,That,86
42,New_Situation,One,IN4,Subject,That,44
42,New_Situation,One,AN2,Object,That,100
42,New_Situation,One,AN6,Object,That,65
43,New_Situation,One,IN3,Object,That,25
43,New_Situation,One,AN1,Subject,That,92
43,New_Situation,One,AN5,Subject,That,96
44,New_Situation,One,IN2,Object,That,100
44,New_Situation,One,IN6,Object,That,100
44,New_Situation,One,AN4,Object,That,100
46,New_Situation,One,IN3,Object,That,30
46,New_Situation,One,AN1,Subject,That,80
46,New_Situation,One,AN5,Subject,That,85
47,New_Situation,One,IN2,Object,That,87
47,New_Situation,One,IN6,Object,That,82
47,New_Situation,One,AN4,Object,That,76
48,New_Situation,One,IN1,Object,That,66
48,New_Situation,One,IN5,Object,That,72
48,New_Situation,One,AN3,Object,That,52
49,New_Situation,One,IN4,Subject,That,56
49,New_Situation,One,AN2,Object,That,55
49,New_Situation,One,AN6,Object,That,59
50,New_Situation,One,IN2,Object,That,75
50,New_Situation,One,IN6,Object,That,100
50,New_Situation,One,AN4,Object,That,24
51,New_Situation,One,IN1,Object,That,68
51,New_Situation,One,IN5,Object,That,39
51,New_Situation,One,AN3,Object,That,43
52,New_Situation,One,IN2,Object,That,86
52,New_Situation,One,IN6,Object,That,83
52,New_Situation,One,AN4,Object,That,88
53,New_Situation,One,IN2,Object,That,31
53,New_Situation,One,IN6,Object,That,52
53,New_Situation,One,AN4,Object,That,52
54,New_Situation,One,IN1,Object,That,66
54,New_Situation,One,IN5,Object,That,20
54,New_Situation,One,AN3,Object,That,70
56,New_Situation,One,IN3,Object,That,65
56,New_Situation,One,AN1,Subject,That,85
56,New_Situation,One,AN5,Subject,That,77
57,New_Situation,One,IN3,Object,That,76
57,New_Situation,One,AN1,Subject,That,63
57,New_Situation,One,AN5,Subject,That,55
60,New_Situation,One,IN3,Object,That,100
60,New_Situation,One,AN1,Subject,That,86
60,New_Situation,One,AN5,Subject,That,100
61,New_Situation,One,IN3,Object,That,85
61,New_Situation,One,AN1,Subject,That,100
61,New_Situation,One,AN5,Subject,That,85
62,New_Situation,One,IN4,Subject,That,57
62,New_Situation,One,AN2,Object,That,82
62,New_Situation,One,AN6,Object,That,44
63,New_Situation,One,IN1,Object,That,70
63,New_Situation,One,IN5,Object,That,65
63,New_Situation,One,AN3,Object,That,65
64,New_Situation,One,IN2,Object,That,56
64,New_Situation,One,IN6,Object,That,72
64,New_Situation,One,AN4,Object,That,66
2,New_Situation,One,IN2,Object,The,100
2,New_Situation,One,IN6,Object,The,100
2,New_Situation,One,AN4,Object,The,80
4,New_Situation,One,IN4,Subject,The,95
4,New_Situation,One,AN2,Object,The,58
4,New_Situation,One,AN6,Object,The,69
5,New_Situation,One,IN1,Object,The,80
5,New_Situation,One,IN5,Object,The,80
5,New_Situation,One,AN3,Object,The,65
6,New_Situation,One,IN3,Object,The,91
6,New_Situation,One,AN1,Subject,The,74
6,New_Situation,One,AN5,Subject,The,61
7,New_Situation,One,IN2,Object,The,88
7,New_Situation,One,IN6,Object,The,82
7,New_Situation,One,AN4,Object,The,30
8,New_Situation,One,IN1,Object,The,20
8,New_Situation,One,IN5,Object,The,71
8,New_Situation,One,AN3,Object,The,75
9,New_Situation,One,IN1,Object,The,67
9,New_Situation,One,IN5,Object,The,77
9,New_Situation,One,AN3,Object,The,71
11,New_Situation,One,IN3,Object,The,82
11,New_Situation,One,AN1,Subject,The,95
11,New_Situation,One,AN5,Subject,The,98
12,New_Situation,One,IN4,Subject,The,96
12,New_Situation,One,AN2,Object,The,100
12,New_Situation,One,AN6,Object,The,43
13,New_Situation,One,IN4,Subject,The,87
13,New_Situation,One,AN2,Object,The,41
13,New_Situation,One,AN6,Object,The,86
14,New_Situation,One,IN1,Object,The,78
14,New_Situation,One,IN5,Object,The,100
14,New_Situation,One,AN3,Object,The,79
15,New_Situation,One,IN3,Object,The,96
15,New_Situation,One,AN1,Subject,The,72
15,New_Situation,One,AN5,Subject,The,93
16,New_Situation,One,IN3,Object,The,93
16,New_Situation,One,AN1,Subject,The,89
16,New_Situation,One,AN5,Subject,The,88
17,New_Situation,One,IN2,Object,The,91
17,New_Situation,One,IN6,Object,The,76
17,New_Situation,One,AN4,Object,The,100
18,New_Situation,One,IN2,Object,The,100
18,New_Situation,One,IN6,Object,The,99
18,New_Situation,One,AN4,Object,The,100
19,New_Situation,One,IN1,Object,The,100
19,New_Situation,One,IN5,Object,The,100
19,New_Situation,One,AN3,Object,The,100
20,New_Situation,One,IN2,Object,The,100
20,New_Situation,One,IN6,Object,The,100
20,New_Situation,One,AN4,Object,The,100
21,New_Situation,One,IN2,Object,The,85
21,New_Situation,One,IN6,Object,The,90
21,New_Situation,One,AN4,Object,The,80
22,New_Situation,One,IN1,Object,The,68
22,New_Situation,One,IN5,Object,The,30
22,New_Situation,One,AN3,Object,The,81
23,New_Situation,One,IN3,Object,The,88
23,New_Situation,One,AN1,Subject,The,84
23,New_Situation,One,AN5,Subject,The,67
24,New_Situation,One,IN3,Object,The,79
24,New_Situation,One,AN1,Subject,The,85
24,New_Situation,One,AN5,Subject,The,77
25,New_Situation,One,IN3,Object,The,97
25,New_Situation,One,AN1,Subject,The,100
25,New_Situation,One,AN5,Subject,The,100
26,New_Situation,One,IN4,Subject,The,85
26,New_Situation,One,AN2,Object,The,70
26,New_Situation,One,AN6,Object,The,71
27,New_Situation,One,IN4,Subject,The,25
27,New_Situation,One,AN2,Object,The,25
27,New_Situation,One,AN6,Object,The,25
28,New_Situation,One,IN1,Object,The,100
28,New_Situation,One,IN5,Object,The,100
28,New_Situation,One,AN3,Object,The,100
29,New_Situation,One,IN4,Subject,The,86
29,New_Situation,One,AN2,Object,The,72
29,New_Situation,One,AN6,Object,The,88
30,New_Situation,One,IN4,Subject,The,100
30,New_Situation,One,AN2,Object,The,20
30,New_Situation,One,AN6,Object,The,67
31,New_Situation,One,IN2,Object,The,100
31,New_Situation,One,IN6,Object,The,100
31,New_Situation,One,AN4,Object,The,100
32,New_Situation,One,IN1,Object,The,70
32,New_Situation,One,IN5,Object,The,27
32,New_Situation,One,AN3,Object,The,100
33,New_Situation,One,IN3,Object,The,100
33,New_Situation,One,AN1,Subject,The,100
33,New_Situation,One,AN5,Subject,The,100
34,New_Situation,One,IN4,Subject,The,90
34,New_Situation,One,AN2,Object,The,91
34,New_Situation,One,AN6,Object,The,93
35,New_Situation,One,IN2,Object,The,100
35,New_Situation,One,IN6,Object,The,100
35,New_Situation,One,AN4,Object,The,100
37,New_Situation,One,IN1,Object,The,70
37,New_Situation,One,IN5,Object,The,100
37,New_Situation,One,AN3,Object,The,79
38,New_Situation,One,IN2,Object,The,62
38,New_Situation,One,IN6,Object,The,72
38,New_Situation,One,AN4,Object,The,74
40,New_Situation,One,IN4,Subject,The,90
40,New_Situation,One,AN2,Object,The,65
40,New_Situation,One,AN6,Object,The,90
41,New_Situation,One,IN3,Object,The,100
41,New_Situation,One,AN1,Subject,The,98
41,New_Situation,One,AN5,Subject,The,91
42,New_Situation,One,IN4,Subject,The,100
42,New_Situation,One,AN2,Object,The,100
42,New_Situation,One,AN6,Object,The,100
43,New_Situation,One,IN3,Object,The,83
43,New_Situation,One,AN1,Subject,The,77
43,New_Situation,One,AN5,Subject,The,94
44,New_Situation,One,IN2,Object,The,62
44,New_Situation,One,IN6,Object,The,70
44,New_Situation,One,AN4,Object,The,63
46,New_Situation,One,IN3,Object,The,90
46,New_Situation,One,AN1,Subject,The,35
46,New_Situation,One,AN5,Subject,The,70
47,New_Situation,One,IN2,Object,The,88
47,New_Situation,One,IN6,Object,The,82
47,New_Situation,One,AN4,Object,The,77
48,New_Situation,One,IN1,Object,The,100
48,New_Situation,One,IN5,Object,The,99
48,New_Situation,One,AN3,Object,The,98
49,New_Situation,One,IN4,Subject,The,83
49,New_Situation,One,AN2,Object,The,65
49,New_Situation,One,AN6,Object,The,80
50,New_Situation,One,IN2,Object,The,60
50,New_Situation,One,IN6,Object,The,75
50,New_Situation,One,AN4,Object,The,74
51,New_Situation,One,IN1,Object,The,83
51,New_Situation,One,IN5,Object,The,100
51,New_Situation,One,AN3,Object,The,100
52,New_Situation,One,IN2,Object,The,93
52,New_Situation,One,IN6,Object,The,91
52,New_Situation,One,AN4,Object,The,92
53,New_Situation,One,IN2,Object,The,88
53,New_Situation,One,IN6,Object,The,85
53,New_Situation,One,AN4,Object,The,52
54,New_Situation,One,IN1,Object,The,87
54,New_Situation,One,IN5,Object,The,93
54,New_Situation,One,AN3,Object,The,100
56,New_Situation,One,IN3,Object,The,83
56,New_Situation,One,AN1,Subject,The,70
56,New_Situation,One,AN5,Subject,The,80
57,New_Situation,One,IN3,Object,The,78
57,New_Situation,One,AN1,Subject,The,68
57,New_Situation,One,AN5,Subject,The,76
60,New_Situation,One,IN3,Object,The,100
60,New_Situation,One,AN1,Subject,The,100
60,New_Situation,One,AN5,Subject,The,100
61,New_Situation,One,IN3,Object,The,100
61,New_Situation,One,AN1,Subject,The,100
61,New_Situation,One,AN5,Subject,The,86
62,New_Situation,One,IN4,Subject,The,77
62,New_Situation,One,AN2,Object,The,68
62,New_Situation,One,AN6,Object,The,66
63,New_Situation,One,IN1,Object,The,100
63,New_Situation,One,IN5,Object,The,90
63,New_Situation,One,AN3,Object,The,90
64,New_Situation,One,IN2,Object,The,78
64,New_Situation,One,IN6,Object,The,73
64,New_Situation,One,AN4,Object,The,71