"ID","Situation","Referents","Animacy","Syntactic_Position","Definiteness","Rating"
22,"New_Situation","One","AN3","Object","The",92
22,"New_Situation","Two","AN4","Object","That",70
22,"New_Situation","Two","AN4","Object","The",94
22,"Same_Situation","One","AN5","Object","That",94
22,"Same_Situation","One","AN5","Object","The",98
22,"Same_Situation","Two","AN6","Subject","That",47
22,"Same_Situation","Two","AN6","Subject","The",100
23,"New_Situation","Two","IN1","Object","That",69
23,"New_Situation","Two","IN1","Object","The",84
23,"Same_Situation","One","IN2","Subject","The",88
23,"Same_Situation","One","IN2","Subject","That",58
23,"Same_Situation","Two","IN3","Subject","The",88
23,"Same_Situation","Two","IN3","Subject","That",71
23,"New_Situation","One","IN4","Subject","That",65
23,"New_Situation","One","IN4","Subject","The",83
23,"New_Situation","Two","IN5","Object","The",95
23,"New_Situation","Two","IN5","Object","That",77
23,"Same_Situation","One","IN6","Subject","The",83
23,"Same_Situation","One","IN6","Subject","That",72
23,"Same_Situation","Two","AN1","Subject","That",59
23,"Same_Situation","Two","AN1","Subject","The",83
23,"New_Situation","One","AN2","Object","The",73
23,"New_Situation","One","AN2","Object","That",87
23,"New_Situation","Two","AN3","Object","The",94
23,"New_Situation","Two","AN3","Object","That",72
23,"Same_Situation","One","AN4","Subject","That",62
23,"Same_Situation","One","AN4","Subject","The",83
23,"Same_Situation","Two","AN5","Object","That",65
23,"Same_Situation","Two","AN5","Object","The",89
23,"New_Situation","One","AN6","Object","That",67
23,"New_Situation","One","AN6","Object","The",86
24,"Same_Situation","Two","IN1","Subject","The",100
24,"Same_Situation","Two","IN1","Subject","That",97
24,"New_Situation","One","IN2","Object","That",100
24,"New_Situation","One","IN2","Object","The",99
24,"New_Situation","Two","IN3","Object","The",100
24,"New_Situation","Two","IN3","Object","That",99
24,"Same_Situation","One","IN4","Object","The",97
24,"Same_Situation","One","IN4","Object","That",99
24,"Same_Situation","Two","IN5","Object","That",95
24,"Same_Situation","Two","IN5","Object","The",100
24,"New_Situation","One","IN6","Object","That",100
24,"New_Situation","One","IN6","Object","The",98
24,"New_Situation","Two","AN1","Subject","That",95
24,"New_Situation","Two","AN1","Subject","The",100
24,"Same_Situation","One","AN2","Subject","That",92
24,"Same_Situation","One","AN2","Subject","The",100
24,"Same_Situation","Two","AN3","Subject","That",92
24,"Same_Situation","Two","AN3","Subject","The",100
24,"New_Situation","One","AN4","Object","The",0
24,"New_Situation","One","AN4","Object","That",0
24,"New_Situation","Two","AN5","Subject","The",100
24,"New_Situation","Two","AN5","Subject","That",100
24,"Same_Situation","One","AN6","Subject","The",100
24,"Same_Situation","One","AN6","Subject","That",99
25,"Same_Situation","One","IN1","Subject","That",0
25,"Same_Situation","One","IN1","Subject","The",100
25,"Same_Situation","Two","IN2","Subject","That",0
25,"Same_Situation","Two","IN2","Subject","The",100
25,"New_Situation","One","IN3","Object","That",100
25,"New_Situation","One","IN3","Object","The",0
25,"New_Situation","Two","IN4","Subject","That",100
25,"New_Situation","Two","IN4","Subject","The",0
25,"Same_Situation","One","IN5","Object","That",25
25,"Same_Situation","One","IN5","Object","The",83
25,"Same_Situation","Two","IN6","Subject","The",100
25,"Same_Situation","Two","IN6","Subject","That",0
25,"New_Situation","One","AN1","Subject","The",0
25,"New_Situation","One","AN1","Subject","That",100
25,"New_Situation","Two","AN2","Object","That",100
25,"New_Situation","Two","AN2","Object","The",0
25,"Same_Situation","One","AN3","Subject","The",100
25,"Same_Situation","One","AN3","Subject","That",0
25,"Same_Situation","Two","AN4","Subject","The",100
25,"Same_Situation","Two","AN4","Subject","That",0
25,"New_Situation","One","AN5","Subject","The",100
25,"New_Situation","One","AN5","Subject","That",0
25,"New_Situation","Two","AN6","Object","The",100
25,"New_Situation","Two","AN6","Object","That",0
26,"New_Situation","One","IN1","Object","The",50
26,"New_Situation","One","IN1","Object","That",55
26,"New_Situation","Two","IN2","Object","The",5
26,"New_Situation","Two","IN2","Object","That",10
26,"Same_Situation","One","IN3","Subject","That",70
26,"Same_Situation","One","IN3","Subject","The",90
26,"Same_Situation","Two","IN4","Object","The",85
26,"Same_Situation","Two","IN4","Object","That",20
26,"New_Situation","One","IN5","Object","The",80
26,"New_Situation","One","IN5","Object","That",65
26,"New_Situation","Two","IN6","Object","That",65
26,"New_Situation","Two","IN6","Object","The",90
26,"Same_Situation","One","AN1","Subject","The",70
26,"Same_Situation","One","AN1","Subject","That",70
26,"Same_Situation","Two","AN2","Subject","The",95
26,"Same_Situation","Two","AN2","Subject","That",10
26,"New_Situation","One","AN3","Object","That",65
26,"New_Situation","One","AN3","Object","The",60
26,"New_Situation","Two","AN4","Object","That",15
26,"New_Situation","Two","AN4","Object","The",10
26,"Same_Situation","One","AN5","Object","That",80
26,"Same_Situation","One","AN5","Object","The",90
26,"Same_Situation","Two","AN6","Subject","That",20
26,"Same_Situation","Two","AN6","Subject","The",90
29,"New_Situation","Two","IN1","Object","That",68
29,"New_Situation","Two","IN1","Object","The",85
29,"Same_Situation","One","IN2","Subject","The",94
29,"Same_Situation","One","IN2","Subject","That",89
29,"Same_Situation","Two","IN3","Subject","The",90
29,"Same_Situation","Two","IN3","Subject","That",83
29,"New_Situation","One","IN4","Subject","That",72
29,"New_Situation","One","IN4","Subject","The",66
29,"New_Situation","Two","IN5","Object","The",85
29,"New_Situation","Two","IN5","Object","That",65
29,"Same_Situation","One","IN6","Subject","The",80
29,"Same_Situation","One","IN6","Subject","That",80
29,"Same_Situation","Two","AN1","Subject","That",70
29,"Same_Situation","Two","AN1","Subject","The",85
29,"New_Situation","One","AN2","Object","The",87
29,"New_Situation","One","AN2","Object","That",90
29,"New_Situation","Two","AN3","Object","The",80
29,"New_Situation","Two","AN3","Object","That",80
29,"Same_Situation","One","AN4","Subject","That",81
29,"Same_Situation","One","AN4","Subject","The",89
29,"Same_Situation","Two","AN5","Object","That",76
29,"Same_Situation","Two","AN5","Object","The",92
29,"New_Situation","One","AN6","Object","That",89
29,"New_Situation","One","AN6","Object","The",84
30,"New_Situation","One","IN1","Object","The",100
30,"New_Situation","One","IN1","Object","That",61
30,"New_Situation","Two","IN2","Object","The",100
30,"New_Situation","Two","IN2","Object","That",40
30,"Same_Situation","One","IN3","Subject","That",86
30,"Same_Situation","One","IN3","Subject","The",100
30,"Same_Situation","Two","IN4","Object","The",100
30,"Same_Situation","Two","IN4","Object","That",10
30,"New_Situation","One","IN5","Object","The",100
30,"New_Situation","One","IN5","Object","That",46
30,"New_Situation","Two","IN6","Object","That",40
30,"New_Situation","Two","IN6","Object","The",100
30,"Same_Situation","One","AN1","Subject","The",100
30,"Same_Situation","One","AN1","Subject","That",30
30,"Same_Situation","Two","AN2","Subject","The",100
30,"Same_Situation","Two","AN2","Subject","That",20
30,"New_Situation","One","AN3","Object","That",100
30,"New_Situation","One","AN3","Object","The",60
30,"New_Situation","Two","AN4","Object","That",0
30,"New_Situation","Two","AN4","Object","The",10
30,"Same_Situation","One","AN5","Object","That",20
30,"Same_Situation","One","AN5","Object","The",100
30,"Same_Situation","Two","AN6","Subject","That",40
30,"Same_Situation","Two","AN6","Subject","The",100
31,"Same_Situation","One","IN1","Subject","That",71
31,"Same_Situation","One","IN1","Subject","The",94
31,"Same_Situation","Two","IN2","Subject","That",74
31,"Same_Situation","Two","IN2","Subject","The",100
31,"New_Situation","One","IN3","Object","That",87
31,"New_Situation","One","IN3","Object","The",100
31,"New_Situation","Two","IN4","Subject","That",84
31,"New_Situation","Two","IN4","Subject","The",100
31,"Same_Situation","One","IN5","Object","That",94
31,"Same_Situation","One","IN5","Object","The",90
31,"Same_Situation","Two","IN6","Subject","The",94
31,"Same_Situation","Two","IN6","Subject","That",39
31,"New_Situation","One","AN1","Subject","The",93
31,"New_Situation","One","AN1","Subject","That",71
31,"New_Situation","Two","AN2","Object","That",86
31,"New_Situation","Two","AN2","Object","The",100
31,"Same_Situation","One","AN3","Subject","The",91
31,"Same_Situation","One","AN3","Subject","That",92
31,"Same_Situation","Two","AN4","Subject","The",100
31,"Same_Situation","Two","AN4","Subject","That",44
31,"New_Situation","One","AN5","Subject","The",100
31,"New_Situation","One","AN5","Subject","That",90
31,"New_Situation","Two","AN6","Object","The",100
31,"New_Situation","Two","AN6","Object","That",80
32,"New_Situation","Two","IN1","Object","That",44
32,"New_Situation","Two","IN1","Object","The",76
32,"Same_Situation","One","IN2","Subject","The",50
32,"Same_Situation","One","IN2","Subject","That",55
32,"Same_Situation","Two","IN3","Subject","The",82
32,"Same_Situation","Two","IN3","Subject","That",51
32,"New_Situation","One","IN4","Subject","That",51
32,"New_Situation","One","IN4","Subject","The",62
32,"New_Situation","Two","IN5","Object","The",95
32,"New_Situation","Two","IN5","Object","That",52
32,"Same_Situation","One","IN6","Subject","The",69
32,"Same_Situation","One","IN6","Subject","That",60
32,"Same_Situation","Two","AN1","Subject","That",60
32,"Same_Situation","Two","AN1","Subject","The",73
32,"New_Situation","One","AN2","Object","The",53
32,"New_Situation","One","AN2","Object","That",66
32,"New_Situation","Two","AN3","Object","The",34
32,"New_Situation","Two","AN3","Object","That",95
32,"Same_Situation","One","AN4","Subject","That",69
32,"Same_Situation","One","AN4","Subject","The",74
32,"Same_Situation","Two","AN5","Object","That",7
32,"Same_Situation","Two","AN5","Object","The",96
32,"New_Situation","One","AN6","Object","That",54
32,"New_Situation","One","AN6","Object","The",88
33,"Same_Situation","Two","IN1","Subject","The",100
33,"Same_Situation","Two","IN1","Subject","That",70
33,"New_Situation","One","IN2","Object","That",80
33,"New_Situation","One","IN2","Object","The",90
33,"New_Situation","Two","IN3","Object","The",100
33,"New_Situation","Two","IN3","Object","That",70
33,"Same_Situation","One","IN4","Object","The",90
33,"Same_Situation","One","IN4","Object","That",80
33,"Same_Situation","Two","IN5","Object","That",80
33,"Same_Situation","Two","IN5","Object","The",100
33,"New_Situation","One","IN6","Object","That",80
33,"New_Situation","One","IN6","Object","The",100
33,"New_Situation","Two","AN1","Subject","That",90
33,"New_Situation","Two","AN1","Subject","The",100
33,"Same_Situation","One","AN2","Subject","That",80
33,"Same_Situation","One","AN2","Subject","The",100
33,"Same_Situation","Two","AN3","Subject","That",80
33,"Same_Situation","Two","AN3","Subject","The",100
33,"New_Situation","One","AN4","Object","The",100
33,"New_Situation","One","AN4","Object","That",80
33,"New_Situation","Two","AN5","Subject","The",99
33,"New_Situation","Two","AN5","Subject","That",80
33,"Same_Situation","One","AN6","Subject","The",100
33,"Same_Situation","One","AN6","Subject","That",80
34,"New_Situation","One","IN1","Object","The",76
34,"New_Situation","One","IN1","Object","That",24
34,"New_Situation","Two","IN2","Object","The",96
34,"New_Situation","Two","IN2","Object","That",31
34,"Same_Situation","One","IN3","Subject","That",37
34,"Same_Situation","One","IN3","Subject","The",90
34,"Same_Situation","Two","IN4","Object","The",95
34,"Same_Situation","Two","IN4","Object","That",0
34,"New_Situation","One","IN5","Object","The",93
34,"New_Situation","One","IN5","Object","That",23
34,"New_Situation","Two","IN6","Object","That",91
34,"New_Situation","Two","IN6","Object","The",27
34,"Same_Situation","One","AN1","Subject","The",100
34,"Same_Situation","One","AN1","Subject","That",17
34,"Same_Situation","Two","AN2","Subject","The",100
34,"Same_Situation","Two","AN2","Subject","That",0
34,"New_Situation","One","AN3","Object","That",100
34,"New_Situation","One","AN3","Object","The",24
34,"New_Situation","Two","AN4","Object","That",84
34,"New_Situation","Two","AN4","Object","The",28
34,"Same_Situation","One","AN5","Object","That",8
34,"Same_Situation","One","AN5","Object","The",100
34,"Same_Situation","Two","AN6","Subject","That",17
34,"Same_Situation","Two","AN6","Subject","The",100
35,"Same_Situation","Two","IN1","Subject","The",93
35,"Same_Situation","Two","IN1","Subject","That",64
35,"New_Situation","One","IN2","Object","That",90
35,"New_Situation","One","IN2","Object","The",80
35,"New_Situation","Two","IN3","Object","The",90
35,"New_Situation","Two","IN3","Object","That",24
35,"Same_Situation","One","IN4","Object","The",97
35,"Same_Situation","One","IN4","Object","That",63
35,"Same_Situation","Two","IN5","Object","That",59
35,"Same_Situation","Two","IN5","Object","The",90
35,"New_Situation","One","IN6","Object","That",61
35,"New_Situation","One","IN6","Object","The",94
35,"New_Situation","Two","AN1","Subject","That",61
35,"New_Situation","Two","AN1","Subject","The",84
35,"Same_Situation","One","AN2","Subject","That",61
35,"Same_Situation","One","AN2","Subject","The",91
35,"Same_Situation","Two","AN3","Subject","That",61
35,"Same_Situation","Two","AN3","Subject","The",90
35,"New_Situation","One","AN4","Object","The",93
35,"New_Situation","One","AN4","Object","That",57
35,"New_Situation","Two","AN5","Subject","The",77
35,"New_Situation","Two","AN5","Subject","That",66
35,"Same_Situation","One","AN6","Subject","The",90
35,"Same_Situation","One","AN6","Subject","That",67
36,"Same_Situation","One","IN1","Subject","That",93
36,"Same_Situation","One","IN1","Subject","The",100
36,"Same_Situation","Two","IN2","Subject","That",27
36,"Same_Situation","Two","IN2","Subject","The",80
36,"New_Situation","One","IN3","Object","That",69
36,"New_Situation","One","IN3","Object","The",82
36,"New_Situation","Two","IN4","Subject","That",73
36,"New_Situation","Two","IN4","Subject","The",75
36,"Same_Situation","One","IN5","Object","That",73
36,"Same_Situation","One","IN5","Object","The",66
36,"Same_Situation","Two","IN6","Subject","The",74
36,"Same_Situation","Two","IN6","Subject","That",22
36,"New_Situation","One","AN1","Subject","The",83
36,"New_Situation","One","AN1","Subject","That",89
36,"New_Situation","Two","AN2","Object","That",21
36,"New_Situation","Two","AN2","Object","The",85
36,"Same_Situation","One","AN3","Subject","The",79
36,"Same_Situation","One","AN3","Subject","That",83
36,"Same_Situation","Two","AN4","Subject","The",75
36,"Same_Situation","Two","AN4","Subject","That",72
36,"New_Situation","One","AN5","Subject","The",83
36,"New_Situation","One","AN5","Subject","That",82
36,"New_Situation","Two","AN6","Object","The",77
36,"New_Situation","Two","AN6","Object","That",70
37,"New_Situation","One","IN1","Object","The",79
37,"New_Situation","One","IN1","Object","That",37
37,"New_Situation","Two","IN2","Object","The",84
37,"New_Situation","Two","IN2","Object","That",52
37,"Same_Situation","One","IN3","Subject","That",26
37,"Same_Situation","One","IN3","Subject","The",78
37,"Same_Situation","Two","IN4","Object","The",90
37,"Same_Situation","Two","IN4","Object","That",19
37,"New_Situation","One","IN5","Object","The",87
37,"New_Situation","One","IN5","Object","That",20
37,"New_Situation","Two","IN6","Object","That",39
37,"New_Situation","Two","IN6","Object","The",87
37,"Same_Situation","One","AN1","Subject","The",69
37,"Same_Situation","One","AN1","Subject","That",61
37,"Same_Situation","Two","AN2","Subject","The",76
37,"Same_Situation","Two","AN2","Subject","That",25
37,"New_Situation","One","AN3","Object","That",38
37,"New_Situation","One","AN3","Object","The",79
37,"New_Situation","Two","AN4","Object","That",16
37,"New_Situation","Two","AN4","Object","The",84
37,"Same_Situation","One","AN5","Object","That",52
37,"Same_Situation","One","AN5","Object","The",78
37,"Same_Situation","Two","AN6","Subject","That",14
37,"Same_Situation","Two","AN6","Subject","The",97
38,"New_Situation","Two","IN1","Object","That",100
38,"New_Situation","Two","IN1","Object","The",90
38,"Same_Situation","One","IN2","Subject","The",100
38,"Same_Situation","One","IN2","Subject","That",90
38,"Same_Situation","Two","IN3","Subject","The",100
38,"Same_Situation","Two","IN3","Subject","That",80
38,"New_Situation","One","IN4","Subject","That",90
38,"New_Situation","One","IN4","Subject","The",100
38,"New_Situation","Two","IN5","Object","The",100
38,"New_Situation","Two","IN5","Object","That",90
38,"Same_Situation","One","IN6","Subject","The",100
38,"Same_Situation","One","IN6","Subject","That",90
38,"Same_Situation","Two","AN1","Subject","That",90
38,"Same_Situation","Two","AN1","Subject","The",100
38,"New_Situation","One","AN2","Object","The",100
38,"New_Situation","One","AN2","Object","That",100
38,"New_Situation","Two","AN3","Object","The",90
38,"New_Situation","Two","AN3","Object","That",100
38,"Same_Situation","One","AN4","Subject","That",90
38,"Same_Situation","One","AN4","Subject","The",100
38,"Same_Situation","Two","AN5","Object","That",90
38,"Same_Situation","Two","AN5","Object","The",100
38,"New_Situation","One","AN6","Object","That",95
38,"New_Situation","One","AN6","Object","The",100
39,"New_Situation","One","IN1","Object","The",100
39,"New_Situation","One","IN1","Object","That",77
39,"New_Situation","Two","IN2","Object","The",82
39,"New_Situation","Two","IN2","Object","That",90
39,"Same_Situation","One","IN3","Subject","That",75
39,"Same_Situation","One","IN3","Subject","The",94
39,"Same_Situation","Two","IN4","Object","The",100
39,"Same_Situation","Two","IN4","Object","That",75
39,"New_Situation","One","IN5","Object","The",93
39,"New_Situation","One","IN5","Object","That",70
39,"New_Situation","Two","IN6","Object","That",85
39,"New_Situation","Two","IN6","Object","The",69
39,"Same_Situation","One","AN1","Subject","The",99
39,"Same_Situation","One","AN1","Subject","That",81
39,"Same_Situation","Two","AN2","Subject","The",90
39,"Same_Situation","Two","AN2","Subject","That",75
39,"New_Situation","One","AN3","Object","That",92
39,"New_Situation","One","AN3","Object","The",89
39,"New_Situation","Two","AN4","Object","That",72
39,"New_Situation","Two","AN4","Object","The",92
39,"Same_Situation","One","AN5","Object","That",74
39,"Same_Situation","One","AN5","Object","The",89
39,"Same_Situation","Two","AN6","Subject","That",79
39,"Same_Situation","Two","AN6","Subject","The",95
40,"Same_Situation","One","IN1","Subject","That",60
40,"Same_Situation","One","IN1","Subject","The",90
40,"Same_Situation","Two","IN2","Subject","That",40
40,"Same_Situation","Two","IN2","Subject","The",90
40,"New_Situation","One","IN3","Object","That",55
40,"New_Situation","One","IN3","Object","The",80
40,"New_Situation","Two","IN4","Subject","That",84
40,"New_Situation","Two","IN4","Subject","The",84
40,"Same_Situation","One","IN5","Object","That",65
40,"Same_Situation","One","IN5","Object","The",100
40,"Same_Situation","Two","IN6","Subject","The",85
40,"Same_Situation","Two","IN6","Subject","That",30
40,"New_Situation","One","AN1","Subject","The",85
40,"New_Situation","One","AN1","Subject","That",60
40,"New_Situation","Two","AN2","Object","That",89
40,"New_Situation","Two","AN2","Object","The",90
40,"Same_Situation","One","AN3","Subject","The",70
40,"Same_Situation","One","AN3","Subject","That",54
40,"Same_Situation","Two","AN4","Subject","The",85
40,"Same_Situation","Two","AN4","Subject","That",40
40,"New_Situation","One","AN5","Subject","The",80
40,"New_Situation","One","AN5","Subject","That",60
40,"New_Situation","Two","AN6","Object","The",85
40,"New_Situation","Two","AN6","Object","That",53
41,"Same_Situation","Two","IN1","Subject","The",97
41,"Same_Situation","Two","IN1","Subject","That",47
41,"New_Situation","One","IN2","Object","That",45
41,"New_Situation","One","IN2","Object","The",98
41,"New_Situation","Two","IN3","Object","The",94
41,"New_Situation","Two","IN3","Object","That",39
41,"Same_Situation","One","IN4","Object","The",76
41,"Same_Situation","One","IN4","Object","That",88
41,"Same_Situation","Two","IN5","Object","That",64
41,"Same_Situation","Two","IN5","Object","The",85
41,"New_Situation","One","IN6","Object","That",85
41,"New_Situation","One","IN6","Object","The",76
41,"New_Situation","Two","AN1","Subject","That",56
41,"New_Situation","Two","AN1","Subject","The",92
41,"Same_Situation","One","AN2","Subject","That",40
41,"Same_Situation","One","AN2","Subject","The",92
41,"Same_Situation","Two","AN3","Subject","That",54
41,"Same_Situation","Two","AN3","Subject","The",92
41,"New_Situation","One","AN4","Object","The",95
41,"New_Situation","One","AN4","Object","That",54
41,"New_Situation","Two","AN5","Subject","The",86
41,"New_Situation","Two","AN5","Subject","That",60
41,"Same_Situation","One","AN6","Subject","The",93
41,"Same_Situation","One","AN6","Subject","That",47
42,"Same_Situation","Two","IN1","Subject","The",76
42,"Same_Situation","Two","IN1","Subject","That",25
42,"New_Situation","One","IN2","Object","That",76
42,"New_Situation","One","IN2","Object","The",77
42,"New_Situation","Two","IN3","Object","The",71
42,"New_Situation","Two","IN3","Object","That",24
42,"Same_Situation","One","IN4","Object","The",35
42,"Same_Situation","One","IN4","Object","That",71
42,"Same_Situation","Two","IN5","Object","That",79
42,"Same_Situation","Two","IN5","Object","The",68
42,"New_Situation","One","IN6","Object","That",71
42,"New_Situation","One","IN6","Object","The",19
42,"New_Situation","Two","AN1","Subject","That",89
42,"New_Situation","Two","AN1","Subject","The",24
42,"Same_Situation","One","AN2","Subject","That",23
42,"Same_Situation","One","AN2","Subject","The",74
42,"Same_Situation","Two","AN3","Subject","That",28
42,"Same_Situation","Two","AN3","Subject","The",77
42,"New_Situation","One","AN4","Object","The",17
42,"New_Situation","One","AN4","Object","That",18
42,"New_Situation","Two","AN5","Subject","The",75
42,"New_Situation","Two","AN5","Subject","That",75
42,"Same_Situation","One","AN6","Subject","The",79
42,"Same_Situation","One","AN6","Subject","That",23
43,"New_Situation","Two","IN1","Object","That",59
43,"New_Situation","Two","IN1","Object","The",91
43,"Same_Situation","One","IN2","Subject","The",61
43,"Same_Situation","One","IN2","Subject","That",96
43,"Same_Situation","Two","IN3","Subject","The",90
43,"Same_Situation","Two","IN3","Subject","That",75
43,"New_Situation","One","IN4","Subject","That",83
43,"New_Situation","One","IN4","Subject","The",75
43,"New_Situation","Two","IN5","Object","The",74
43,"New_Situation","Two","IN5","Object","That",88
43,"Same_Situation","One","IN6","Subject","The",66
43,"Same_Situation","One","IN6","Subject","That",94
43,"Same_Situation","Two","AN1","Subject","That",94
43,"Same_Situation","Two","AN1","Subject","The",68
43,"New_Situation","One","AN2","Object","The",84
43,"New_Situation","One","AN2","Object","That",35
43,"New_Situation","Two","AN3","Object","The",98
43,"New_Situation","Two","AN3","Object","That",81
43,"Same_Situation","One","AN4","Subject","That",80
43,"Same_Situation","One","AN4","Subject","The",95
43,"Same_Situation","Two","AN5","Object","That",46
43,"Same_Situation","Two","AN5","Object","The",81
43,"New_Situation","One","AN6","Object","That",70
43,"New_Situation","One","AN6","Object","The",94
44,"Same_Situation","One","IN1","Subject","That",0
44,"Same_Situation","One","IN1","Subject","The",100
44,"Same_Situation","Two","IN2","Subject","That",0
44,"Same_Situation","Two","IN2","Subject","The",100
44,"New_Situation","One","IN3","Object","That",100
44,"New_Situation","One","IN3","Object","The",100
44,"New_Situation","Two","IN4","Subject","That",100
44,"New_Situation","Two","IN4","Subject","The",100
