"ID","Situation","Referents","Animacy","Syntactic_Position","Definiteness","Rating"
44,"Same_Situation","One","IN5","Object","That",100
44,"Same_Situation","One","IN5","Object","The",100
44,"Same_Situation","Two","IN6","Subject","The",100
44,"Same_Situation","Two","IN6","Subject","That",100
44,"New_Situation","One","AN1","Subject","The",100
44,"New_Situation","One","AN1","Subject","That",100
44,"New_Situation","Two","AN2","Object","That",100
44,"New_Situation","Two","AN2","Object","The",100
44,"Same_Situation","One","AN3","Subject","The",100
44,"Same_Situation","One","AN3","Subject","That",100
44,"Same_Situation","Two","AN4","Subject","The",100
44,"Same_Situation","Two","AN4","Subject","That",100
44,"New_Situation","One","AN5","Subject","The",100
44,"New_Situation","One","AN5","Subject","That",100
44,"New_Situation","Two","AN6","Object","The",100
44,"New_Situation","Two","AN6","Object","That",100
46,"New_Situation","Two","IN1","Object","That",100
46,"New_Situation","Two","IN1","Object","The",76
46,"Same_Situation","One","IN2","Subject","The",100
46,"Same_Situation","One","IN2","Subject","That",90
46,"Same_Situation","Two","IN3","Subject","The",100
46,"Same_Situation","Two","IN3","Subject","That",90
46,"New_Situation","One","IN4","Subject","That",80
46,"New_Situation","One","IN4","Subject","The",100
46,"New_Situation","Two","IN5","Object","The",100
46,"New_Situation","Two","IN5","Object","That",80
46,"Same_Situation","One","IN6","Subject","The",100
46,"Same_Situation","One","IN6","Subject","That",90
46,"Same_Situation","Two","AN1","Subject","That",90
46,"Same_Situation","Two","AN1","Subject","The",100
46,"New_Situation","One","AN2","Object","The",100
46,"New_Situation","One","AN2","Object","That",90
46,"New_Situation","Two","AN3","Object","The",100
46,"New_Situation","Two","AN3","Object","That",80
46,"Same_Situation","One","AN4","Subject","That",90
46,"Same_Situation","One","AN4","Subject","The",100
46,"Same_Situation","Two","AN5","Object","That",90
46,"Same_Situation","Two","AN5","Object","The",100
46,"New_Situation","One","AN6","Object","That",100
46,"New_Situation","One","AN6","Object","The",90
47,"Same_Situation","Two","IN1","Subject","The",66
47,"Same_Situation","Two","IN1","Subject","That",61
47,"New_Situation","One","IN2","Object","That",81
47,"New_Situation","One","IN2","Object","The",74
47,"New_Situation","Two","IN3","Object","The",83
47,"New_Situation","Two","IN3","Object","That",40
47,"Same_Situation","One","IN4","Object","The",67
47,"Same_Situation","One","IN4","Object","That",77
47,"Same_Situation","Two","IN5","Object","That",79
47,"Same_Situation","Two","IN5","Object","The",68
47,"New_Situation","One","IN6","Object","That",83
47,"New_Situation","One","IN6","Object","The",76
47,"New_Situation","Two","AN1","Subject","That",76
47,"New_Situation","Two","AN1","Subject","The",69
47,"Same_Situation","One","AN2","Subject","That",60
47,"Same_Situation","One","AN2","Subject","The",72
47,"Same_Situation","Two","AN3","Subject","That",40
47,"Same_Situation","Two","AN3","Subject","The",74
47,"New_Situation","One","AN4","Object","The",65
47,"New_Situation","One","AN4","Object","That",71
47,"New_Situation","Two","AN5","Subject","The",67
47,"New_Situation","Two","AN5","Subject","That",76
47,"Same_Situation","One","AN6","Subject","The",70
47,"Same_Situation","One","AN6","Subject","That",66
48,"New_Situation","One","IN1","Object","The",80
48,"New_Situation","One","IN1","Object","That",85
48,"New_Situation","Two","IN2","Object","The",91
48,"New_Situation","Two","IN2","Object","That",80
48,"Same_Situation","One","IN3","Subject","That",100
48,"Same_Situation","One","IN3","Subject","The",80
48,"Same_Situation","Two","IN4","Object","The",100
48,"Same_Situation","Two","IN4","Object","That",55
48,"New_Situation","One","IN5","Object","The",85
48,"New_Situation","One","IN5","Object","That",95
48,"New_Situation","Two","IN6","Object","That",60
48,"New_Situation","Two","IN6","Object","The",96
48,"Same_Situation","One","AN1","Subject","The",90
48,"Same_Situation","One","AN1","Subject","That",80
48,"Same_Situation","Two","AN2","Subject","The",95
48,"Same_Situation","Two","AN2","Subject","That",15
48,"New_Situation","One","AN3","Object","That",90
48,"New_Situation","One","AN3","Object","The",85
48,"New_Situation","Two","AN4","Object","That",40
48,"New_Situation","Two","AN4","Object","The",40
48,"Same_Situation","One","AN5","Object","That",75
48,"Same_Situation","One","AN5","Object","The",99
48,"Same_Situation","Two","AN6","Subject","That",40
48,"Same_Situation","Two","AN6","Subject","The",100
49,"Same_Situation","One","IN1","Subject","That",75
49,"Same_Situation","One","IN1","Subject","The",100
49,"Same_Situation","Two","IN2","Subject","That",81
49,"Same_Situation","Two","IN2","Subject","The",88
49,"New_Situation","One","IN3","Object","That",100
49,"New_Situation","One","IN3","Object","The",90
49,"New_Situation","Two","IN4","Subject","That",90
49,"New_Situation","Two","IN4","Subject","The",74
49,"Same_Situation","One","IN5","Object","That",67
49,"Same_Situation","One","IN5","Object","The",92
49,"Same_Situation","Two","IN6","Subject","The",100
49,"Same_Situation","Two","IN6","Subject","That",67
49,"New_Situation","One","AN1","Subject","The",100
49,"New_Situation","One","AN1","Subject","That",78
49,"New_Situation","Two","AN2","Object","That",35
49,"New_Situation","Two","AN2","Object","The",68
49,"Same_Situation","One","AN3","Subject","The",100
49,"Same_Situation","One","AN3","Subject","That",74
49,"Same_Situation","Two","AN4","Subject","The",100
49,"Same_Situation","Two","AN4","Subject","That",61
49,"New_Situation","One","AN5","Subject","The",100
49,"New_Situation","One","AN5","Subject","That",82
49,"New_Situation","Two","AN6","Object","The",100
49,"New_Situation","Two","AN6","Object","That",62
50,"New_Situation","Two","IN1","Object","That",85
50,"New_Situation","Two","IN1","Object","The",81
50,"Same_Situation","One","IN2","Subject","The",88
50,"Same_Situation","One","IN2","Subject","That",89
50,"Same_Situation","Two","IN3","Subject","The",55
50,"Same_Situation","Two","IN3","Subject","That",89
50,"New_Situation","One","IN4","Subject","That",97
50,"New_Situation","One","IN4","Subject","The",87
50,"New_Situation","Two","IN5","Object","The",93
50,"New_Situation","Two","IN5","Object","That",97
50,"Same_Situation","One","IN6","Subject","The",75
50,"Same_Situation","One","IN6","Subject","That",88
50,"Same_Situation","Two","AN1","Subject","That",48
50,"Same_Situation","Two","AN1","Subject","The",93
50,"New_Situation","One","AN2","Object","The",48
50,"New_Situation","One","AN2","Object","That",93
50,"New_Situation","Two","AN3","Object","The",72
50,"New_Situation","Two","AN3","Object","That",88
50,"Same_Situation","One","AN4","Subject","That",79
50,"Same_Situation","One","AN4","Subject","The",81
50,"Same_Situation","Two","AN5","Object","That",58
50,"Same_Situation","Two","AN5","Object","The",91
50,"New_Situation","One","AN6","Object","That",87
50,"New_Situation","One","AN6","Object","The",71
51,"New_Situation","One","IN1","Object","The",70
51,"New_Situation","One","IN1","Object","That",50
51,"New_Situation","Two","IN2","Object","The",63
51,"New_Situation","Two","IN2","Object","That",50
51,"Same_Situation","One","IN3","Subject","That",18
51,"Same_Situation","One","IN3","Subject","The",87
51,"Same_Situation","Two","IN4","Object","The",68
51,"Same_Situation","Two","IN4","Object","That",34
51,"New_Situation","One","IN5","Object","The",64
51,"New_Situation","One","IN5","Object","That",37
51,"New_Situation","Two","IN6","Object","That",35
51,"New_Situation","Two","IN6","Object","The",67
51,"Same_Situation","One","AN1","Subject","The",60
51,"Same_Situation","One","AN1","Subject","That",35
51,"Same_Situation","Two","AN2","Subject","The",78
51,"Same_Situation","Two","AN2","Subject","That",25
51,"New_Situation","One","AN3","Object","That",73
51,"New_Situation","One","AN3","Object","The",60
51,"New_Situation","Two","AN4","Object","That",64
51,"New_Situation","Two","AN4","Object","The",37
51,"Same_Situation","One","AN5","Object","That",64
51,"Same_Situation","One","AN5","Object","The",82
51,"Same_Situation","Two","AN6","Subject","That",50
51,"Same_Situation","Two","AN6","Subject","The",69
52,"Same_Situation","Two","IN1","Subject","The",92
52,"Same_Situation","Two","IN1","Subject","That",27
52,"New_Situation","One","IN2","Object","That",92
52,"New_Situation","One","IN2","Object","The",44
52,"New_Situation","Two","IN3","Object","The",94
52,"New_Situation","Two","IN3","Object","That",28
52,"Same_Situation","One","IN4","Object","The",89
52,"Same_Situation","One","IN4","Object","That",82
52,"Same_Situation","Two","IN5","Object","That",37
52,"Same_Situation","Two","IN5","Object","The",94
52,"New_Situation","One","IN6","Object","That",90
52,"New_Situation","One","IN6","Object","The",84
52,"New_Situation","Two","AN1","Subject","That",42
52,"New_Situation","Two","AN1","Subject","The",86
52,"Same_Situation","One","AN2","Subject","That",29
52,"Same_Situation","One","AN2","Subject","The",96
52,"Same_Situation","Two","AN3","Subject","That",28
52,"Same_Situation","Two","AN3","Subject","The",91
52,"New_Situation","One","AN4","Object","The",82
52,"New_Situation","One","AN4","Object","That",91
52,"New_Situation","Two","AN5","Subject","The",96
52,"New_Situation","Two","AN5","Subject","That",30
52,"Same_Situation","One","AN6","Subject","The",96
52,"Same_Situation","One","AN6","Subject","That",42
53,"Same_Situation","Two","IN1","Subject","The",90
53,"Same_Situation","Two","IN1","Subject","That",70
53,"New_Situation","One","IN2","Object","That",70
53,"New_Situation","One","IN2","Object","The",90
53,"New_Situation","Two","IN3","Object","The",90
53,"New_Situation","Two","IN3","Object","That",60
53,"Same_Situation","One","IN4","Object","The",80
53,"Same_Situation","One","IN4","Object","That",30
53,"Same_Situation","Two","IN5","Object","That",70
53,"Same_Situation","Two","IN5","Object","The",90
53,"New_Situation","One","IN6","Object","That",90
53,"New_Situation","One","IN6","Object","The",80
53,"New_Situation","Two","AN1","Subject","That",60
53,"New_Situation","Two","AN1","Subject","The",90
53,"Same_Situation","One","AN2","Subject","That",20
53,"Same_Situation","One","AN2","Subject","The",90
53,"Same_Situation","Two","AN3","Subject","That",10
53,"Same_Situation","Two","AN3","Subject","The",30
53,"New_Situation","One","AN4","Object","The",61
53,"New_Situation","One","AN4","Object","That",5
53,"New_Situation","Two","AN5","Subject","The",90
53,"New_Situation","Two","AN5","Subject","That",60
53,"Same_Situation","One","AN6","Subject","The",90
53,"Same_Situation","One","AN6","Subject","That",60
54,"Same_Situation","One","IN1","Subject","That",46
54,"Same_Situation","One","IN1","Subject","The",100
54,"Same_Situation","Two","IN2","Subject","That",6
54,"Same_Situation","Two","IN2","Subject","The",100
54,"New_Situation","One","IN3","Object","That",65
54,"New_Situation","One","IN3","Object","The",100
54,"New_Situation","Two","IN4","Subject","That",75
54,"New_Situation","Two","IN4","Subject","The",100
54,"Same_Situation","One","IN5","Object","That",62
54,"Same_Situation","One","IN5","Object","The",100
54,"Same_Situation","Two","IN6","Subject","The",100
54,"Same_Situation","Two","IN6","Subject","That",81
54,"New_Situation","One","AN1","Subject","The",100
54,"New_Situation","One","AN1","Subject","That",89
54,"New_Situation","Two","AN2","Object","That",81
54,"New_Situation","Two","AN2","Object","The",66
54,"Same_Situation","One","AN3","Subject","The",100
54,"Same_Situation","One","AN3","Subject","That",67
54,"Same_Situation","Two","AN4","Subject","The",100
54,"Same_Situation","Two","AN4","Subject","That",15
54,"New_Situation","One","AN5","Subject","The",100
54,"New_Situation","One","AN5","Subject","That",74
54,"New_Situation","Two","AN6","Object","The",100
54,"New_Situation","Two","AN6","Object","That",15
55,"New_Situation","Two","IN1","Object","That",67
55,"New_Situation","Two","IN1","Object","The",68
55,"Same_Situation","One","IN2","Subject","The",93
55,"Same_Situation","One","IN2","Subject","That",61
55,"Same_Situation","Two","IN3","Subject","The",89
55,"Same_Situation","Two","IN3","Subject","That",90
55,"New_Situation","One","IN4","Subject","That",91
55,"New_Situation","One","IN4","Subject","The",68
55,"New_Situation","Two","IN5","Object","The",66
55,"New_Situation","Two","IN5","Object","That",95
55,"Same_Situation","One","IN6","Subject","The",96
55,"Same_Situation","One","IN6","Subject","That",79
55,"Same_Situation","Two","AN1","Subject","That",88
55,"Same_Situation","Two","AN1","Subject","The",56
55,"New_Situation","One","AN2","Object","The",70
55,"New_Situation","One","AN2","Object","That",99
55,"New_Situation","Two","AN3","Object","The",76
55,"New_Situation","Two","AN3","Object","That",90
55,"Same_Situation","One","AN4","Subject","That",75
55,"Same_Situation","One","AN4","Subject","The",93
55,"Same_Situation","Two","AN5","Object","That",86
55,"Same_Situation","Two","AN5","Object","The",99
55,"New_Situation","One","AN6","Object","That",91
55,"New_Situation","One","AN6","Object","The",56
56,"Same_Situation","One","IN1","Subject","That",80
56,"Same_Situation","One","IN1","Subject","The",80
56,"Same_Situation","Two","IN2","Subject","That",10
56,"Same_Situation","Two","IN2","Subject","The",85
56,"New_Situation","One","IN3","Object","That",70
56,"New_Situation","One","IN3","Object","The",75
56,"New_Situation","Two","IN4","Subject","That",55
56,"New_Situation","Two","IN4","Subject","The",80
56,"Same_Situation","One","IN5","Object","That",70
56,"Same_Situation","One","IN5","Object","The",80
56,"Same_Situation","Two","IN6","Subject","The",80
56,"Same_Situation","Two","IN6","Subject","That",70
56,"New_Situation","One","AN1","Subject","The",80
56,"New_Situation","One","AN1","Subject","That",80
56,"New_Situation","Two","AN2","Object","That",80
56,"New_Situation","Two","AN2","Object","The",80
56,"Same_Situation","One","AN3","Subject","The",80
56,"Same_Situation","One","AN3","Subject","That",65
56,"Same_Situation","Two","AN4","Subject","The",80
56,"Same_Situation","Two","AN4","Subject","That",70
56,"New_Situation","One","AN5","Subject","The",65
56,"New_Situation","One","AN5","Subject","That",80
56,"New_Situation","Two","AN6","Object","The",70
56,"New_Situation","Two","AN6","Object","That",60
57,"New_Situation","One","IN1","Object","The",75
57,"New_Situation","One","IN1","Object","That",65
57,"New_Situation","Two","IN2","Object","The",100
57,"New_Situation","Two","IN2","Object","That",90
57,"Same_Situation","One","IN3","Subject","That",75
57,"Same_Situation","One","IN3","Subject","The",100
57,"Same_Situation","Two","IN4","Object","The",100
57,"Same_Situation","Two","IN4","Object","That",90
57,"New_Situation","One","IN5","Object","The",75
57,"New_Situation","One","IN5","Object","That",90
57,"New_Situation","Two","IN6","Object","That",100
57,"New_Situation","Two","IN6","Object","The",100
57,"Same_Situation","One","AN1","Subject","The",95
57,"Same_Situation","One","AN1","Subject","That",65
57,"Same_Situation","Two","AN2","Subject","The",100
57,"Same_Situation","Two","AN2","Subject","That",60
57,"New_Situation","One","AN3","Object","That",60
57,"New_Situation","One","AN3","Object","The",85
57,"New_Situation","Two","AN4","Object","That",70
57,"New_Situation","Two","AN4","Object","The",85
57,"Same_Situation","One","AN5","Object","That",80
57,"Same_Situation","One","AN5","Object","The",95
57,"Same_Situation","Two","AN6","Subject","That",75
57,"Same_Situation","Two","AN6","Subject","The",100
58,"New_Situation","Two","IN1","Object","That",49
58,"New_Situation","Two","IN1","Object","The",58
58,"Same_Situation","One","IN2","Subject","The",71
58,"Same_Situation","One","IN2","Subject","That",56
58,"Same_Situation","Two","IN3","Subject","The",78
58,"Same_Situation","Two","IN3","Subject","That",53
58,"New_Situation","One","IN4","Subject","That",53
58,"New_Situation","One","IN4","Subject","The",57
58,"New_Situation","Two","IN5","Object","The",59
58,"New_Situation","Two","IN5","Object","That",56
58,"Same_Situation","One","IN6","Subject","The",52
58,"Same_Situation","One","IN6","Subject","That",83
58,"Same_Situation","Two","AN1","Subject","That",46
58,"Same_Situation","Two","AN1","Subject","The",73
58,"New_Situation","One","AN2","Object","The",60
58,"New_Situation","One","AN2","Object","That",83
58,"New_Situation","Two","AN3","Object","The",58
58,"New_Situation","Two","AN3","Object","That",46
58,"Same_Situation","One","AN4","Subject","That",29
58,"Same_Situation","One","AN4","Subject","The",75
58,"Same_Situation","Two","AN5","Object","That",45
58,"Same_Situation","Two","AN5","Object","The",72
58,"New_Situation","One","AN6","Object","That",42
58,"New_Situation","One","AN6","Object","The",58
59,"Same_Situation","Two","IN1","Subject","The",82
59,"Same_Situation","Two","IN1","Subject","That",62
59,"New_Situation","One","IN2","Object","That",58
59,"New_Situation","One","IN2","Object","The",78
59,"New_Situation","Two","IN3","Object","The",75
59,"New_Situation","Two","IN3","Object","That",44
59,"Same_Situation","One","IN4","Object","The",82
59,"Same_Situation","One","IN4","Object","That",28
59,"Same_Situation","Two","IN5","Object","That",53
59,"Same_Situation","Two","IN5","Object","The",78
59,"New_Situation","One","IN6","Object","That",30
59,"New_Situation","One","IN6","Object","The",83
59,"New_Situation","Two","AN1","Subject","That",64
59,"New_Situation","Two","AN1","Subject","The",74
59,"Same_Situation","One","AN2","Subject","That",83
59,"Same_Situation","One","AN2","Subject","The",26
59,"Same_Situation","Two","AN3","Subject","That",23
59,"Same_Situation","Two","AN3","Subject","The",67
59,"New_Situation","One","AN4","Object","The",66
59,"New_Situation","One","AN4","Object","That",32
59,"New_Situation","Two","AN5","Subject","The",64
59,"New_Situation","Two","AN5","Subject","That",62
59,"Same_Situation","One","AN6","Subject","The",75
59,"Same_Situation","One","AN6","Subject","That",40
60,"New_Situation","Two","IN1","Object","That",16
60,"New_Situation","Two","IN1","Object","The",86
60,"Same_Situation","One","IN2","Subject","The",75
60,"Same_Situation","One","IN2","Subject","That",1
60,"Same_Situation","Two","IN3","Subject","The",71
60,"Same_Situation","Two","IN3","Subject","That",30
60,"New_Situation","One","IN4","Subject","That",74
60,"New_Situation","One","IN4","Subject","The",37
60,"New_Situation","Two","IN5","Object","The",73
60,"New_Situation","Two","IN5","Object","That",17
60,"Same_Situation","One","IN6","Subject","The",60
60,"Same_Situation","One","IN6","Subject","That",75
60,"Same_Situation","Two","AN1","Subject","That",80
60,"Same_Situation","Two","AN1","Subject","The",16
60,"New_Situation","One","AN2","Object","The",19
60,"New_Situation","One","AN2","Object","That",80
60,"New_Situation","Two","AN3","Object","The",13
60,"New_Situation","Two","AN3","Object","That",82
60,"Same_Situation","One","AN4","Subject","That",41
60,"Same_Situation","One","AN4","Subject","The",73
60,"Same_Situation","Two","AN5","Object","That",75
60,"Same_Situation","Two","AN5","Object","The",31
60,"New_Situation","One","AN6","Object","That",15
60,"New_Situation","One","AN6","Object","The",86
61,"Same_Situation","One","IN1","Subject","That",71
61,"Same_Situation","One","IN1","Subject","The",88
61,"Same_Situation","Two","IN2","Subject","That",14
61,"Same_Situation","Two","IN2","Subject","The",81
61,"New_Situation","One","IN3","Object","That",80
61,"New_Situation","One","IN3","Object","The",86
61,"New_Situation","Two","IN4","Subject","That",65
61,"New_Situation","Two","IN4","Subject","The",87
61,"Same_Situation","One","IN5","Object","That",78
61,"Same_Situation","One","IN5","Object","The",88
61,"Same_Situation","Two","IN6","Subject","The",83
61,"Same_Situation","Two","IN6","Subject","That",69
61,"New_Situation","One","AN1","Subject","The",76
61,"New_Situation","One","AN1","Subject","That",72
61,"New_Situation","Two","AN2","Object","That",64
61,"New_Situation","Two","AN2","Object","The",79
61,"Same_Situation","One","AN3","Subject","The",83
61,"Same_Situation","One","AN3","Subject","That",63
61,"Same_Situation","Two","AN4","Subject","The",87
61,"Same_Situation","Two","AN4","Subject","That",55
61,"New_Situation","One","AN5","Subject","The",85
61,"New_Situation","One","AN5","Subject","That",72
61,"New_Situation","Two","AN6","Object","The",87
61,"New_Situation","Two","AN6","Object","That",80
62,"Same_Situation","One","IN1","Subject","That",48
62,"Same_Situation","One","IN1","Subject","The",99
62,"Same_Situation","Two","IN2","Subject","That",45
62,"Same_Situation","Two","IN2","Subject","The",100
62,"New_Situation","One","IN3","Object","That",96
62,"New_Situation","One","IN3","Object","The",100
62,"New_Situation","Two","IN4","Subject","That",47
62,"New_Situation","Two","IN4","Subject","The",100
62,"Same_Situation","One","IN5","Object","That",70
62,"Same_Situation","One","IN5","Object","The",100
62,"Same_Situation","Two","IN6","Subject","The",100
62,"Same_Situation","Two","IN6","Subject","That",47
62,"New_Situation","One","AN1","Subject","The",100
62,"New_Situation","One","AN1","Subject","That",91
62,"New_Situation","Two","AN2","Object","That",53
62,"New_Situation","Two","AN2","Object","The",100
62,"Same_Situation","One","AN3","Subject","The",100
62,"Same_Situation","One","AN3","Subject","That",39
62,"Same_Situation","Two","AN4","Subject","The",100
62,"Same_Situation","Two","AN4","Subject","That",46
62,"New_Situation","One","AN5","Subject","The",99
62,"New_Situation","One","AN5","Subject","That",94
62,"New_Situation","Two","AN6","Object","The",100
62,"New_Situation","Two","AN6","Object","That",44
63,"New_Situation","One","IN1","Object","The",90
63,"New_Situation","One","IN1","Object","That",72
63,"New_Situation","Two","IN2","Object","The",89
63,"New_Situation","Two","IN2","Object","That",73
63,"Same_Situation","One","IN3","Subject","That",67
63,"Same_Situation","One","IN3","Subject","The",98
63,"Same_Situation","Two","IN4","Object","The",93
63,"Same_Situation","Two","IN4","Object","That",42
63,"New_Situation","One","IN5","Object","The",92
63,"New_Situation","One","IN5","Object","That",65
63,"New_Situation","Two","IN6","Object","That",61
63,"New_Situation","Two","IN6","Object","The",93
63,"Same_Situation","One","AN1","Subject","The",87
63,"Same_Situation","One","AN1","Subject","That",60
63,"Same_Situation","Two","AN2","Subject","The",92
63,"Same_Situation","Two","AN2","Subject","That",51
63,"New_Situation","One","AN3","Object","That",67
63,"New_Situation","One","AN3","Object","The",94
63,"New_Situation","Two","AN4","Object","That",60
63,"New_Situation","Two","AN4","Object","The",77
63,"Same_Situation","One","AN5","Object","That",73
63,"Same_Situation","One","AN5","Object","The",95
63,"Same_Situation","Two","AN6","Subject","That",25
63,"Same_Situation","Two","AN6","Subject","The",97
64,"New_Situation","Two","IN1","Object","That",90
64,"New_Situation","Two","IN1","Object","The",80
64,"Same_Situation","One","IN2","Subject","The",95
64,"Same_Situation","One","IN2","Subject","That",92
64,"Same_Situation","Two","IN3","Subject","The",95
64,"Same_Situation","Two","IN3","Subject","That",88
64,"New_Situation","One","IN4","Subject","That",94
64,"New_Situation","One","IN4","Subject","The",84
64,"New_Situation","Two","IN5","Object","The",96
64,"New_Situation","Two","IN5","Object","That",88
64,"Same_Situation","One","IN6","Subject","The",94
64,"Same_Situation","One","IN6","Subject","That",87
64,"Same_Situation","Two","AN1","Subject","That",32
64,"Same_Situation","Two","AN1","Subject","The",93
64,"New_Situation","One","AN2","Object","The",79
64,"New_Situation","One","AN2","Object","That",92
64,"New_Situation","Two","AN3","Object","The",65
64,"New_Situation","Two","AN3","Object","That",87
64,"Same_Situation","One","AN4","Subject","That",77
64,"Same_Situation","One","AN4","Subject","The",93
64,"Same_Situation","Two","AN5","Object","That",25
64,"Same_Situation","Two","AN5","Object","The",91
64,"New_Situation","One","AN6","Object","That",86
64,"New_Situation","One","AN6","Object","The",94
