"ID","Situation","Referents","Scenario","Syntactic_Position","Definiteness","Rating"
43,"Same_Situation","One","AN3","Subject","The",0
43,"Same_Situation","One","AN3","Subject","That",100
43,"Same_Situation","Two","AN4","Subject","The",0
43,"Same_Situation","Two","AN4","Subject","That",100
43,"New_Situation","One","AN5","Subject","The",11
43,"New_Situation","One","AN5","Subject","That",100
43,"New_Situation","Two","AN6","Object","The",1
43,"New_Situation","Two","AN6","Object","That",100
44,"New_Situation","Two","IN1","Object","That",58
44,"New_Situation","Two","IN1","Object","The",83
44,"Same_Situation","One","IN2","Subject","The",67
44,"Same_Situation","One","IN2","Subject","That",83
44,"Same_Situation","Two","IN3","Subject","The",36
44,"Same_Situation","Two","IN3","Subject","That",73
44,"New_Situation","One","IN4","Object","That",84
44,"New_Situation","One","IN4","Object","The",42
44,"New_Situation","Two","IN5","Object","The",64
44,"New_Situation","Two","IN5","Object","That",78
44,"Same_Situation","One","IN6","Subject","The",46
44,"Same_Situation","One","IN6","Subject","That",85
44,"Same_Situation","Two","AN1","Subject","That",86
44,"Same_Situation","Two","AN1","Subject","The",34
44,"New_Situation","One","AN2","Object","The",25
44,"New_Situation","One","AN2","Object","That",79
44,"New_Situation","Two","AN3","Object","The",26
44,"New_Situation","Two","AN3","Object","That",83
44,"Same_Situation","One","AN4","Subject","That",73
44,"Same_Situation","One","AN4","Subject","The",33
44,"Same_Situation","Two","AN5","Object","That",86
44,"Same_Situation","Two","AN5","Object","The",45
44,"New_Situation","One","AN6","Object","That",83
44,"New_Situation","One","AN6","Object","The",27
45,"Same_Situation","One","IN1","Subject","That",76
45,"Same_Situation","One","IN1","Subject","The",21
45,"Same_Situation","Two","IN2","Subject","That",80
45,"Same_Situation","Two","IN2","Subject","The",26
45,"New_Situation","One","IN3","Object","That",74
45,"New_Situation","One","IN3","Object","The",8
45,"New_Situation","Two","IN4","Object","That",56
45,"New_Situation","Two","IN4","Object","The",22
45,"Same_Situation","One","IN5","Subject","That",71
45,"Same_Situation","One","IN5","Subject","The",26
45,"Same_Situation","Two","IN6","Subject","The",20
45,"Same_Situation","Two","IN6","Subject","That",69
45,"New_Situation","One","AN1","Object","The",18
45,"New_Situation","One","AN1","Object","That",69
45,"New_Situation","Two","AN2","Object","That",75
45,"New_Situation","Two","AN2","Object","The",12
45,"Same_Situation","One","AN3","Subject","The",27
45,"Same_Situation","One","AN3","Subject","That",78
45,"Same_Situation","Two","AN4","Subject","The",24
45,"Same_Situation","Two","AN4","Subject","That",83
45,"New_Situation","One","AN5","Subject","The",17
45,"New_Situation","One","AN5","Subject","That",77
45,"New_Situation","Two","AN6","Object","The",25
45,"New_Situation","Two","AN6","Object","That",66
46,"New_Situation","One","IN1","Object","The",36
46,"New_Situation","One","IN1","Object","That",48
46,"New_Situation","Two","IN2","Object","The",59
46,"New_Situation","Two","IN2","Object","That",100
46,"Same_Situation","One","IN3","Subject","That",98
46,"Same_Situation","One","IN3","Subject","The",63
46,"Same_Situation","Two","IN4","Subject","The",74
46,"Same_Situation","Two","IN4","Subject","That",95
46,"New_Situation","One","IN5","Object","The",69
46,"New_Situation","One","IN5","Object","That",94
46,"New_Situation","Two","IN6","Object","That",98
46,"New_Situation","Two","IN6","Object","The",43
46,"Same_Situation","One","AN1","Subject","The",82
46,"Same_Situation","One","AN1","Subject","That",100
46,"Same_Situation","Two","AN2","Subject","The",22
46,"Same_Situation","Two","AN2","Subject","That",52
46,"New_Situation","One","AN3","Object","That",91
46,"New_Situation","One","AN3","Object","The",77
46,"New_Situation","Two","AN4","Object","That",35
46,"New_Situation","Two","AN4","Object","The",20
46,"Same_Situation","One","AN5","Object","That",100
46,"Same_Situation","One","AN5","Object","The",79
46,"Same_Situation","Two","AN6","Subject","That",92
46,"Same_Situation","Two","AN6","Subject","The",62
47,"Same_Situation","Two","IN1","Subject","The",100
47,"Same_Situation","Two","IN1","Subject","That",81
47,"New_Situation","One","IN2","Object","That",100
47,"New_Situation","One","IN2","Object","The",100
47,"New_Situation","Two","IN3","Object","The",99
47,"New_Situation","Two","IN3","Object","That",91
47,"Same_Situation","One","IN4","Subject","The",100
47,"Same_Situation","One","IN4","Subject","That",100
47,"Same_Situation","Two","IN5","Subject","That",100
47,"Same_Situation","Two","IN5","Subject","The",100
47,"New_Situation","One","IN6","Object","That",100
47,"New_Situation","One","IN6","Object","The",20
47,"New_Situation","Two","AN1","Object","That",100
47,"New_Situation","Two","AN1","Object","The",8
47,"Same_Situation","One","AN2","Subject","That",100
47,"Same_Situation","One","AN2","Subject","The",78
47,"Same_Situation","Two","AN3","Subject","That",100
47,"Same_Situation","Two","AN3","Subject","The",100
47,"New_Situation","One","AN4","Object","The",0
47,"New_Situation","One","AN4","Object","That",100
47,"New_Situation","Two","AN5","Subject","The",100
47,"New_Situation","Two","AN5","Subject","That",100
47,"Same_Situation","One","AN6","Subject","The",100
47,"Same_Situation","One","AN6","Subject","That",100
48,"New_Situation","Two","IN1","Object","That",100
48,"New_Situation","Two","IN1","Object","The",60
48,"Same_Situation","One","IN2","Subject","The",69
48,"Same_Situation","One","IN2","Subject","That",99
48,"Same_Situation","Two","IN3","Subject","The",55
48,"Same_Situation","Two","IN3","Subject","That",98
48,"New_Situation","One","IN4","Object","That",100
48,"New_Situation","One","IN4","Object","The",42
48,"New_Situation","Two","IN5","Object","The",92
48,"New_Situation","Two","IN5","Object","That",100
48,"Same_Situation","One","IN6","Subject","The",72
48,"Same_Situation","One","IN6","Subject","That",100
48,"Same_Situation","Two","AN1","Subject","That",100
48,"Same_Situation","Two","AN1","Subject","The",67
48,"New_Situation","One","AN2","Object","The",51
48,"New_Situation","One","AN2","Object","That",100
48,"New_Situation","Two","AN3","Object","The",97
48,"New_Situation","Two","AN3","Object","That",99
48,"Same_Situation","One","AN4","Subject","That",100
48,"Same_Situation","One","AN4","Subject","The",84
48,"Same_Situation","Two","AN5","Object","That",93
48,"Same_Situation","Two","AN5","Object","The",82
48,"New_Situation","One","AN6","Object","That",99
48,"New_Situation","One","AN6","Object","The",20
49,"Same_Situation","Two","IN1","Subject","The",100
49,"Same_Situation","Two","IN1","Subject","That",78
49,"New_Situation","One","IN2","Object","That",100
49,"New_Situation","One","IN2","Object","The",83
49,"New_Situation","Two","IN3","Object","The",71
49,"New_Situation","Two","IN3","Object","That",100
49,"Same_Situation","One","IN4","Subject","The",57
49,"Same_Situation","One","IN4","Subject","That",100
49,"Same_Situation","Two","IN5","Subject","That",100
49,"Same_Situation","Two","IN5","Subject","The",8
49,"New_Situation","One","IN6","Object","That",100
49,"New_Situation","One","IN6","Object","The",21
49,"New_Situation","Two","AN1","Object","That",100
49,"New_Situation","Two","AN1","Object","The",0
49,"Same_Situation","One","AN2","Subject","That",100
49,"Same_Situation","One","AN2","Subject","The",23
49,"Same_Situation","Two","AN3","Subject","That",100
49,"Same_Situation","Two","AN3","Subject","The",0
49,"New_Situation","One","AN4","Object","The",64
49,"New_Situation","One","AN4","Object","That",100
49,"New_Situation","Two","AN5","Subject","The",0
49,"New_Situation","Two","AN5","Subject","That",100
49,"Same_Situation","One","AN6","Subject","The",64
49,"Same_Situation","One","AN6","Subject","That",100
50,"Same_Situation","One","IN1","Subject","That",100
50,"Same_Situation","One","IN1","Subject","The",91
50,"Same_Situation","Two","IN2","Subject","That",100
50,"Same_Situation","Two","IN2","Subject","The",84
50,"New_Situation","One","IN3","Object","That",100
50,"New_Situation","One","IN3","Object","The",87
50,"New_Situation","Two","IN4","Object","That",54
50,"New_Situation","Two","IN4","Object","The",23
50,"Same_Situation","One","IN5","Subject","That",100
50,"Same_Situation","One","IN5","Subject","The",91
50,"Same_Situation","Two","IN6","Subject","The",82
50,"Same_Situation","Two","IN6","Subject","That",87
50,"New_Situation","One","AN1","Object","The",57
50,"New_Situation","One","AN1","Object","That",96
50,"New_Situation","Two","AN2","Object","That",71
50,"New_Situation","Two","AN2","Object","The",90
50,"Same_Situation","One","AN3","Subject","The",85
50,"Same_Situation","One","AN3","Subject","That",100
50,"Same_Situation","Two","AN4","Subject","The",100
50,"Same_Situation","Two","AN4","Subject","That",100
50,"New_Situation","One","AN5","Subject","The",66
50,"New_Situation","One","AN5","Subject","That",100
50,"New_Situation","Two","AN6","Object","The",12
50,"New_Situation","Two","AN6","Object","That",44
53,"New_Situation","Two","IN1","Object","That",92
53,"New_Situation","Two","IN1","Object","The",90
53,"Same_Situation","One","IN2","Subject","The",23
53,"Same_Situation","One","IN2","Subject","That",94
53,"Same_Situation","Two","IN3","Subject","The",81
53,"Same_Situation","Two","IN3","Subject","That",81
53,"New_Situation","One","IN4","Object","That",92
53,"New_Situation","One","IN4","Object","The",36
53,"New_Situation","Two","IN5","Object","The",91
53,"New_Situation","Two","IN5","Object","That",94
53,"Same_Situation","One","IN6","Subject","The",65
53,"Same_Situation","One","IN6","Subject","That",94
53,"Same_Situation","Two","AN1","Subject","That",95
53,"Same_Situation","Two","AN1","Subject","The",90
53,"New_Situation","One","AN2","Object","The",2
53,"New_Situation","One","AN2","Object","That",84
53,"New_Situation","Two","AN3","Object","The",88
53,"New_Situation","Two","AN3","Object","That",93
53,"Same_Situation","One","AN4","Subject","That",90
53,"Same_Situation","One","AN4","Subject","The",82
53,"Same_Situation","Two","AN5","Object","That",90
53,"Same_Situation","Two","AN5","Object","The",81
53,"New_Situation","One","AN6","Object","That",70
53,"New_Situation","One","AN6","Object","The",14
54,"Same_Situation","One","IN1","Subject","That",100
54,"Same_Situation","One","IN1","Subject","The",98
54,"Same_Situation","Two","IN2","Subject","That",92
54,"Same_Situation","Two","IN2","Subject","The",68
54,"New_Situation","One","IN3","Object","That",100
54,"New_Situation","One","IN3","Object","The",95
54,"New_Situation","Two","IN4","Object","That",81
54,"New_Situation","Two","IN4","Object","The",42
54,"Same_Situation","One","IN5","Subject","That",100
54,"Same_Situation","One","IN5","Subject","The",58
54,"Same_Situation","Two","IN6","Subject","The",86
54,"Same_Situation","Two","IN6","Subject","That",100
54,"New_Situation","One","AN1","Object","The",93
54,"New_Situation","One","AN1","Object","That",100
54,"New_Situation","Two","AN2","Object","That",100
54,"New_Situation","Two","AN2","Object","The",100
54,"Same_Situation","One","AN3","Subject","The",92
54,"Same_Situation","One","AN3","Subject","That",100
54,"Same_Situation","Two","AN4","Subject","The",100
54,"Same_Situation","Two","AN4","Subject","That",100
54,"New_Situation","One","AN5","Subject","The",57
54,"New_Situation","One","AN5","Subject","That",100
54,"New_Situation","Two","AN6","Object","The",95
54,"New_Situation","Two","AN6","Object","That",100
55,"New_Situation","One","IN1","Object","The",100
55,"New_Situation","One","IN1","Object","That",100
55,"New_Situation","Two","IN2","Object","The",100
55,"New_Situation","Two","IN2","Object","That",100
55,"Same_Situation","One","IN3","Subject","That",100
55,"Same_Situation","One","IN3","Subject","The",100
55,"Same_Situation","Two","IN4","Subject","The",100
55,"Same_Situation","Two","IN4","Subject","That",100
55,"New_Situation","One","IN5","Object","The",100
55,"New_Situation","One","IN5","Object","That",100
55,"New_Situation","Two","IN6","Object","That",100
55,"New_Situation","Two","IN6","Object","The",0
55,"Same_Situation","One","AN1","Subject","The",100
55,"Same_Situation","One","AN1","Subject","That",100
55,"Same_Situation","Two","AN2","Subject","The",80
55,"Same_Situation","Two","AN2","Subject","That",100
55,"New_Situation","One","AN3","Object","That",100
55,"New_Situation","One","AN3","Object","The",100
55,"New_Situation","Two","AN4","Object","That",100
55,"New_Situation","Two","AN4","Object","The",100
55,"Same_Situation","One","AN5","Object","That",100
55,"Same_Situation","One","AN5","Object","The",100
55,"Same_Situation","Two","AN6","Subject","That",100
55,"Same_Situation","Two","AN6","Subject","The",0
56,"New_Situation","Two","IN1","Object","That",72
56,"New_Situation","Two","IN1","Object","The",41
56,"Same_Situation","One","IN2","Subject","The",71
56,"Same_Situation","One","IN2","Subject","That",71
56,"Same_Situation","Two","IN3","Subject","The",72
56,"Same_Situation","Two","IN3","Subject","That",73
56,"New_Situation","One","IN4","Object","That",74
56,"New_Situation","One","IN4","Object","The",37
56,"New_Situation","Two","IN5","Object","The",53
56,"New_Situation","Two","IN5","Object","That",70
56,"Same_Situation","One","IN6","Subject","The",75
56,"Same_Situation","One","IN6","Subject","That",74
56,"Same_Situation","Two","AN1","Subject","That",65
56,"Same_Situation","Two","AN1","Subject","The",65
56,"New_Situation","One","AN2","Object","The",19
56,"New_Situation","One","AN2","Object","That",84
56,"New_Situation","Two","AN3","Object","The",56
56,"New_Situation","Two","AN3","Object","That",77
56,"Same_Situation","One","AN4","Subject","That",80
56,"Same_Situation","One","AN4","Subject","The",80
56,"Same_Situation","Two","AN5","Object","That",78
56,"Same_Situation","Two","AN5","Object","The",70
56,"New_Situation","One","AN6","Object","That",71
56,"New_Situation","One","AN6","Object","The",24
57,"Same_Situation","Two","IN1","Subject","The",98
57,"Same_Situation","Two","IN1","Subject","That",96
57,"New_Situation","One","IN2","Object","That",100
57,"New_Situation","One","IN2","Object","The",91
57,"New_Situation","Two","IN3","Object","The",92
57,"New_Situation","Two","IN3","Object","That",100
57,"Same_Situation","One","IN4","Subject","The",61
57,"Same_Situation","One","IN4","Subject","That",96
57,"Same_Situation","Two","IN5","Subject","That",100
57,"Same_Situation","Two","IN5","Subject","The",90
57,"New_Situation","One","IN6","Object","That",100
57,"New_Situation","One","IN6","Object","The",67
57,"New_Situation","Two","AN1","Object","That",93
57,"New_Situation","Two","AN1","Object","The",78
57,"Same_Situation","One","AN2","Subject","That",97
57,"Same_Situation","One","AN2","Subject","The",90
57,"Same_Situation","Two","AN3","Subject","That",100
57,"Same_Situation","Two","AN3","Subject","The",77
57,"New_Situation","One","AN4","Object","The",75
57,"New_Situation","One","AN4","Object","That",95
57,"New_Situation","Two","AN5","Subject","The",96
57,"New_Situation","Two","AN5","Subject","That",100
57,"Same_Situation","One","AN6","Subject","The",83
57,"Same_Situation","One","AN6","Subject","That",100
58,"Same_Situation","One","IN1","Subject","That",94
58,"Same_Situation","One","IN1","Subject","The",69
58,"Same_Situation","Two","IN2","Subject","That",100
58,"Same_Situation","Two","IN2","Subject","The",66
58,"New_Situation","One","IN3","Object","That",93
58,"New_Situation","One","IN3","Object","The",65
58,"New_Situation","Two","IN4","Object","That",100
58,"New_Situation","Two","IN4","Object","The",43
58,"Same_Situation","One","IN5","Subject","That",94
58,"Same_Situation","One","IN5","Subject","The",67
58,"Same_Situation","Two","IN6","Subject","The",81
58,"Same_Situation","Two","IN6","Subject","That",100
58,"New_Situation","One","AN1","Object","The",64
58,"New_Situation","One","AN1","Object","That",100
58,"New_Situation","Two","AN2","Object","That",93
58,"New_Situation","Two","AN2","Object","The",40
58,"Same_Situation","One","AN3","Subject","The",60
58,"Same_Situation","One","AN3","Subject","That",95
58,"Same_Situation","Two","AN4","Subject","The",94
58,"Same_Situation","Two","AN4","Subject","That",70
58,"New_Situation","One","AN5","Subject","The",61
58,"New_Situation","One","AN5","Subject","That",89
58,"New_Situation","Two","AN6","Object","The",63
58,"New_Situation","Two","AN6","Object","That",94
59,"New_Situation","One","IN1","Object","The",79
59,"New_Situation","One","IN1","Object","That",100
59,"New_Situation","Two","IN2","Object","The",85
59,"New_Situation","Two","IN2","Object","That",100
59,"Same_Situation","One","IN3","Subject","That",100
59,"Same_Situation","One","IN3","Subject","The",85
59,"Same_Situation","Two","IN4","Subject","The",100
59,"Same_Situation","Two","IN4","Subject","That",89
59,"New_Situation","One","IN5","Object","The",68
59,"New_Situation","One","IN5","Object","That",88
59,"New_Situation","Two","IN6","Object","That",100
59,"New_Situation","Two","IN6","Object","The",66
59,"Same_Situation","One","AN1","Subject","The",93
59,"Same_Situation","One","AN1","Subject","That",100
59,"Same_Situation","Two","AN2","Subject","The",100
59,"Same_Situation","Two","AN2","Subject","That",100
59,"New_Situation","One","AN3","Object","That",100
59,"New_Situation","One","AN3","Object","The",100
59,"New_Situation","Two","AN4","Object","That",82
59,"New_Situation","Two","AN4","Object","The",69
59,"Same_Situation","One","AN5","Object","That",100
59,"Same_Situation","One","AN5","Object","The",100
59,"Same_Situation","Two","AN6","Subject","That",85
59,"Same_Situation","Two","AN6","Subject","The",100
60,"New_Situation","One","IN1","Object","The",15
60,"New_Situation","One","IN1","Object","That",85
60,"New_Situation","Two","IN2","Object","The",75
60,"New_Situation","Two","IN2","Object","That",90
60,"Same_Situation","One","IN3","Subject","That",85
60,"Same_Situation","One","IN3","Subject","The",50
60,"Same_Situation","Two","IN4","Subject","The",66
60,"Same_Situation","Two","IN4","Subject","That",85
60,"New_Situation","One","IN5","Object","The",60
60,"New_Situation","One","IN5","Object","That",85
60,"New_Situation","Two","IN6","Object","That",90
60,"New_Situation","Two","IN6","Object","The",20
60,"Same_Situation","One","AN1","Subject","The",30
60,"Same_Situation","One","AN1","Subject","That",90
60,"Same_Situation","Two","AN2","Subject","The",70
60,"Same_Situation","Two","AN2","Subject","That",86
60,"New_Situation","One","AN3","Object","That",88
60,"New_Situation","One","AN3","Object","The",75
60,"New_Situation","Two","AN4","Object","That",91
60,"New_Situation","Two","AN4","Object","The",5
60,"Same_Situation","One","AN5","Object","That",90
60,"Same_Situation","One","AN5","Object","The",80
60,"Same_Situation","Two","AN6","Subject","That",60
60,"Same_Situation","Two","AN6","Subject","The",88
61,"New_Situation","Two","IN1","Object","That",11
61,"New_Situation","Two","IN1","Object","The",7
61,"Same_Situation","One","IN2","Subject","The",50
61,"Same_Situation","One","IN2","Subject","That",72
61,"Same_Situation","Two","IN3","Subject","The",50
61,"Same_Situation","Two","IN3","Subject","That",74
61,"New_Situation","One","IN4","Object","That",95
61,"New_Situation","One","IN4","Object","The",32
61,"New_Situation","Two","IN5","Object","The",50
61,"New_Situation","Two","IN5","Object","That",71
61,"Same_Situation","One","IN6","Subject","The",23
61,"Same_Situation","One","IN6","Subject","That",89
61,"Same_Situation","Two","AN1","Subject","That",80
61,"Same_Situation","Two","AN1","Subject","The",46
61,"New_Situation","One","AN2","Object","The",36
61,"New_Situation","One","AN2","Object","That",78
61,"New_Situation","Two","AN3","Object","The",33
61,"New_Situation","Two","AN3","Object","That",75
61,"Same_Situation","One","AN4","Subject","That",74
61,"Same_Situation","One","AN4","Subject","The",50
61,"Same_Situation","Two","AN5","Object","That",59
61,"Same_Situation","Two","AN5","Object","The",53
61,"New_Situation","One","AN6","Object","That",74
61,"New_Situation","One","AN6","Object","The",70
62,"Same_Situation","One","IN1","Subject","That",84
62,"Same_Situation","One","IN1","Subject","The",99
62,"Same_Situation","Two","IN2","Subject","That",99
62,"Same_Situation","Two","IN2","Subject","The",11
62,"New_Situation","One","IN3","Object","That",95
62,"New_Situation","One","IN3","Object","The",87
62,"New_Situation","Two","IN4","Object","That",87
62,"New_Situation","Two","IN4","Object","The",12
62,"Same_Situation","One","IN5","Subject","That",89
62,"Same_Situation","One","IN5","Subject","The",34
62,"Same_Situation","Two","IN6","Subject","The",73
62,"Same_Situation","Two","IN6","Subject","That",93
62,"New_Situation","One","AN1","Object","The",6
62,"New_Situation","One","AN1","Object","That",87
62,"New_Situation","Two","AN2","Object","That",90
62,"New_Situation","Two","AN2","Object","The",78
62,"Same_Situation","One","AN3","Subject","The",78
62,"Same_Situation","One","AN3","Subject","That",100
62,"Same_Situation","Two","AN4","Subject","The",74
62,"Same_Situation","Two","AN4","Subject","That",100
62,"New_Situation","One","AN5","Subject","The",28
62,"New_Situation","One","AN5","Subject","That",100
62,"New_Situation","Two","AN6","Object","The",22
62,"New_Situation","Two","AN6","Object","That",100
63,"Same_Situation","Two","IN1","Subject","The",54
63,"Same_Situation","Two","IN1","Subject","That",100
63,"New_Situation","One","IN2","Object","That",73
63,"New_Situation","One","IN2","Object","The",44
63,"New_Situation","Two","IN3","Object","The",60
63,"New_Situation","Two","IN3","Object","That",65
63,"Same_Situation","One","IN4","Subject","The",61
63,"Same_Situation","One","IN4","Subject","That",89
63,"Same_Situation","Two","IN5","Subject","That",75
63,"Same_Situation","Two","IN5","Subject","The",57
63,"New_Situation","One","IN6","Object","That",68
63,"New_Situation","One","IN6","Object","The",30
63,"New_Situation","Two","AN1","Object","That",65
63,"New_Situation","Two","AN1","Object","The",36
63,"Same_Situation","One","AN2","Subject","That",73
63,"Same_Situation","One","AN2","Subject","The",62
63,"Same_Situation","Two","AN3","Subject","That",64
63,"Same_Situation","Two","AN3","Subject","The",55
63,"New_Situation","One","AN4","Object","The",40
63,"New_Situation","One","AN4","Object","That",67
63,"New_Situation","Two","AN5","Subject","The",30
63,"New_Situation","Two","AN5","Subject","That",74
63,"Same_Situation","One","AN6","Subject","The",67
63,"Same_Situation","One","AN6","Subject","That",73
64,"New_Situation","One","IN1","Object","The",15
64,"New_Situation","One","IN1","Object","That",66
64,"New_Situation","Two","IN2","Object","The",91
64,"New_Situation","Two","IN2","Object","That",91
64,"Same_Situation","One","IN3","Subject","That",100
64,"Same_Situation","One","IN3","Subject","The",40
64,"Same_Situation","Two","IN4","Subject","The",92
64,"Same_Situation","Two","IN4","Subject","That",97
64,"New_Situation","One","IN5","Object","The",90
64,"New_Situation","One","IN5","Object","That",92
64,"New_Situation","Two","IN6","Object","That",94
64,"New_Situation","Two","IN6","Object","The",8
64,"Same_Situation","One","AN1","Subject","The",63
64,"Same_Situation","One","AN1","Subject","That",94
64,"Same_Situation","Two","AN2","Subject","The",89
64,"Same_Situation","Two","AN2","Subject","That",85
64,"New_Situation","One","AN3","Object","That",94
64,"New_Situation","One","AN3","Object","The",9
64,"New_Situation","Two","AN4","Object","That",96
64,"New_Situation","Two","AN4","Object","The",8
64,"Same_Situation","One","AN5","Object","That",93
64,"Same_Situation","One","AN5","Object","The",91
64,"Same_Situation","Two","AN6","Subject","That",96
64,"Same_Situation","Two","AN6","Subject","The",91
